customer_id,experiment_group,customer_segment,effect_value,experiment_duration_days,signup_date,region,age_group,is_mobile
CUST_01179,control,New,30.18,27,2024-02-29,North,18-25,True
CUST_00866,control,Basic,36.85,12,2024-06-26,North,26-35,False
CUST_00102,treatment,Premium,0.0,11,2024-10-15,North,55+,False
CUST_00440,control,Standard,0.0,28,2024-04-10,East,18-25,True
CUST_00059,treatment,Premium,84.49,11,2024-07-10,East,18-25,True
CUST_01121,treatment,New,0.0,19,2024-02-27,North,18-25,False
CUST_00324,control,Standard,0.0,15,2024-06-16,South,46-55,False
CUST_00975,treatment,New,12.32,26,2024-06-01,South,18-25,False
CUST_00412,treatment,Standard,49.6,13,2024-01-13,South,55+,True
CUST_00856,control,Basic,16.8,19,2024-05-08,South,36-45,True
CUST_00821,treatment,Basic,0.0,8,2024-11-28,East,26-35,True
CUST_00045,treatment,Premium,75.87,21,2024-02-23,East,46-55,True
CUST_00050,control,Premium,0.0,13,2024-07-10,East,55+,False
CUST_00850,control,Basic,0.0,21,2024-09-14,East,46-55,True
CUST_00241,control,Premium,0.0,18,2024-06-21,South,36-45,True
CUST_00171,control,Premium,0.0,30,2024-01-03,West,36-45,False
CUST_00524,control,Standard,18.13,29,2024-05-25,South,18-25,False
CUST_00766,control,Basic,0.0,8,2024-04-06,North,18-25,True
CUST_00839,treatment,Basic,0.0,16,2024-01-10,South,36-45,False
CUST_00424,treatment,Standard,68.84,8,2024-08-13,West,55+,True
CUST_00381,control,Standard,24.68,18,2024-01-21,West,36-45,True
CUST_00610,control,Basic,18.22,28,2024-10-17,South,18-25,False
CUST_00677,treatment,Basic,0.0,16,2024-02-02,South,55+,False
CUST_00345,control,Standard,0.0,25,2024-04-29,South,55+,True
CUST_00110,treatment,Premium,74.23,9,2024-04-03,East,18-25,True
CUST_00278,control,Premium,48.83,7,2024-01-10,South,26-35,False
CUST_00678,control,Basic,12.91,15,2024-09-02,North,46-55,True
CUST_00571,control,Standard,42.79,21,2024-05-19,North,55+,False
CUST_00359,control,Standard,31.17,15,2024-02-08,North,36-45,False
CUST_00599,treatment,Standard,0.0,18,2024-12-02,East,36-45,False
CUST_00391,control,Standard,0.0,29,2024-07-26,South,55+,False
CUST_00894,treatment,Basic,34.0,12,2024-09-11,West,26-35,False
CUST_00693,control,Basic,0.0,10,2024-10-28,North,26-35,False
CUST_00728,control,Basic,0.0,12,2024-08-02,South,55+,False
CUST_00363,treatment,Standard,74.35,7,2024-05-06,West,26-35,True
CUST_00597,treatment,Standard,57.29,21,2024-01-05,South,46-55,False
CUST_00428,control,Standard,0.0,17,2024-11-16,North,46-55,False
CUST_00071,control,Premium,54.93,23,2024-11-07,North,55+,False
CUST_00322,treatment,Standard,68.8,13,2024-03-26,West,46-55,True
CUST_00653,control,Basic,0.0,27,2024-04-20,North,18-25,False
CUST_01066,treatment,New,23.94,12,2024-09-02,East,26-35,True
CUST_00108,treatment,Premium,71.85,17,2024-09-15,North,26-35,False
CUST_01109,treatment,New,0.0,19,2024-06-17,North,55+,False
CUST_00356,treatment,Standard,0.0,19,2024-12-05,West,18-25,True
CUST_00951,treatment,New,0.0,25,2024-08-19,South,55+,True
CUST_00343,control,Standard,38.04,26,2024-10-07,West,26-35,False
CUST_00355,treatment,Standard,47.66,16,2024-04-02,North,18-25,True
CUST_00024,treatment,Premium,79.73,7,2024-05-05,South,55+,False
CUST_00044,treatment,Premium,88.72,8,2024-10-14,East,36-45,True
CUST_00244,control,Premium,39.19,25,2024-04-09,West,26-35,True
CUST_00738,control,Basic,0.0,19,2024-01-01,South,46-55,False
CUST_01136,control,New,23.42,10,2024-05-31,West,36-45,False
CUST_00368,control,Standard,55.24,29,2024-10-27,East,26-35,True
CUST_00164,control,Premium,26.28,20,2024-01-29,South,18-25,True
CUST_01116,control,New,16.89,9,2024-02-22,East,36-45,False
CUST_00333,control,Standard,0.0,11,2024-08-14,North,46-55,True
CUST_00989,control,New,7.9,23,2024-02-12,East,26-35,False
CUST_01173,treatment,New,0.0,20,2024-08-04,East,26-35,False
CUST_01002,treatment,New,0.0,26,2024-03-18,West,18-25,True
CUST_00378,treatment,Standard,49.68,12,2024-07-14,South,46-55,True
CUST_00310,treatment,Standard,0.0,9,2024-05-08,West,18-25,False
CUST_00156,treatment,Premium,0.0,25,2024-09-20,East,55+,True
CUST_00211,control,Premium,0.0,28,2024-05-04,West,36-45,True
CUST_00087,control,Premium,58.23,8,2024-11-03,North,18-25,False
CUST_00169,control,Premium,0.0,16,2024-04-16,South,18-25,False
CUST_00995,control,New,26.0,26,2024-04-02,South,46-55,True
CUST_00052,treatment,Premium,74.07,26,2024-07-22,West,26-35,False
CUST_00439,control,Standard,28.41,17,2024-08-03,South,46-55,False
CUST_00550,control,Standard,32.87,21,2024-03-24,East,55+,False
CUST_00491,control,Standard,47.88,7,2024-06-30,North,18-25,False
CUST_00426,control,Standard,56.27,28,2024-08-20,North,36-45,False
CUST_00136,control,Premium,0.0,13,2024-12-14,West,18-25,True
CUST_01192,control,New,8.02,15,2024-04-26,East,36-45,True
CUST_00055,treatment,Premium,81.99,26,2024-05-31,West,26-35,True
CUST_00079,treatment,Premium,0.0,17,2024-12-06,South,18-25,False
CUST_00431,control,Standard,0.0,11,2024-10-20,South,26-35,False
CUST_00185,treatment,Premium,61.9,24,2024-11-01,South,55+,False
CUST_00057,control,Premium,45.14,16,2024-03-30,South,26-35,True
CUST_00943,control,New,22.36,9,2024-10-04,East,26-35,True
CUST_00851,control,Basic,0.0,27,2024-09-02,East,18-25,True
CUST_01164,control,New,14.35,9,2024-04-20,South,18-25,True
CUST_00219,treatment,Premium,94.95,30,2024-06-04,East,46-55,True
CUST_00845,treatment,Basic,0.0,26,2024-06-30,North,46-55,True
CUST_00114,treatment,Premium,67.09,25,2024-05-04,South,18-25,True
CUST_00549,control,Standard,27.0,8,2024-09-07,West,26-35,False
CUST_01019,control,New,0.0,26,2024-03-20,East,55+,True
CUST_01073,control,New,10.14,25,2024-07-31,West,55+,True
CUST_00175,treatment,Premium,77.65,11,2024-11-11,West,55+,False
CUST_01023,treatment,New,32.3,18,2024-12-22,North,36-45,True
CUST_00616,control,Basic,0.0,29,2024-07-27,West,26-35,False
CUST_00514,treatment,Standard,0.0,24,2024-02-17,South,46-55,True
CUST_00462,treatment,Standard,66.09,26,2024-09-01,East,18-25,True
CUST_00287,control,Premium,0.0,8,2024-01-11,South,18-25,False
CUST_00382,control,Standard,41.68,30,2024-05-04,East,55+,True
CUST_01008,control,New,0.0,19,2024-06-03,North,36-45,False
CUST_00671,control,Basic,23.03,9,2024-01-08,North,36-45,False
CUST_00535,control,Standard,0.0,10,2024-03-01,North,36-45,True
CUST_00910,treatment,New,0.0,15,2024-06-26,East,36-45,True
CUST_00293,control,Premium,52.41,25,2024-01-23,North,46-55,True
CUST_00124,control,Premium,0.0,16,2024-04-01,East,26-35,True
CUST_00583,control,Standard,42.63,8,2024-12-16,South,46-55,False
CUST_00141,control,Premium,44.77,8,2024-07-13,East,46-55,False
CUST_00736,control,Basic,20.15,24,2024-07-24,South,36-45,True
CUST_00082,treatment,Premium,80.47,7,2024-02-20,North,55+,False
CUST_00882,treatment,Basic,0.0,28,2024-10-19,South,36-45,True
CUST_00740,treatment,Basic,4.05,30,2024-04-03,North,46-55,True
CUST_01102,control,New,36.83,8,2024-02-01,South,46-55,True
CUST_00909,control,New,27.52,17,2024-11-20,East,55+,False
CUST_01167,treatment,New,28.29,13,2024-05-17,South,18-25,True
CUST_00937,treatment,New,0.0,7,2024-01-16,East,26-35,False
CUST_00372,control,Standard,0.0,7,2024-06-15,South,46-55,True
CUST_00890,control,Basic,0.0,7,2024-04-08,East,46-55,True
CUST_00157,control,Premium,58.34,18,2024-05-22,East,26-35,True
CUST_00992,control,New,0.0,25,2024-12-09,South,36-45,False
CUST_00622,treatment,Basic,31.74,29,2024-09-26,South,55+,False
CUST_01038,treatment,New,11.79,18,2024-06-06,North,36-45,False
CUST_00245,treatment,Premium,71.65,21,2024-02-18,East,46-55,False
CUST_00159,control,Premium,30.48,13,2024-05-16,East,26-35,True
CUST_00746,control,Basic,0.0,7,2024-01-01,West,46-55,False
CUST_00193,control,Premium,45.81,14,2024-03-19,East,26-35,False
CUST_00534,treatment,Standard,0.0,24,2024-12-21,West,36-45,False
CUST_00904,control,New,23.4,24,2024-03-27,South,46-55,False
CUST_01004,treatment,New,0.0,21,2024-07-24,North,26-35,True
CUST_01070,treatment,New,0.0,17,2024-09-27,North,46-55,False
CUST_00414,treatment,Standard,72.0,13,2024-10-18,South,36-45,False
CUST_01187,treatment,New,0.0,7,2024-03-28,West,18-25,False
CUST_00328,treatment,Standard,0.0,24,2024-02-11,West,46-55,False
CUST_00129,treatment,Premium,77.4,30,2024-01-25,East,46-55,False
CUST_00695,treatment,Basic,14.91,16,2024-10-27,South,46-55,True
CUST_00631,treatment,Basic,1.38,30,2024-09-29,West,55+,True
CUST_00275,treatment,Premium,60.4,29,2024-04-26,South,46-55,False
CUST_01148,control,New,0.0,24,2024-10-20,East,18-25,False
CUST_00309,treatment,Standard,38.2,11,2024-12-21,South,26-35,False
CUST_00234,control,Premium,0.0,27,2024-08-08,South,18-25,False
CUST_01048,treatment,New,25.69,19,2024-01-31,South,18-25,True
CUST_00623,treatment,Basic,22.05,9,2024-08-15,East,46-55,True
CUST_00644,control,Basic,26.99,12,2024-07-13,East,55+,True
CUST_00479,control,Standard,47.09,22,2024-11-21,North,36-45,False
CUST_00472,control,Standard,0.0,21,2024-08-02,South,36-45,False
CUST_00926,control,New,15.32,19,2024-05-16,South,18-25,False
CUST_01098,treatment,New,0.0,16,2024-04-08,North,36-45,False
CUST_00627,treatment,Basic,31.21,12,2024-04-25,East,18-25,False
CUST_00395,control,Standard,0.0,14,2024-01-23,North,26-35,False
CUST_00637,control,Basic,0.0,21,2024-09-02,West,55+,False
CUST_00768,control,Basic,0.0,12,2024-04-12,South,26-35,False
CUST_00533,treatment,Standard,42.8,27,2024-10-30,North,36-45,False
CUST_00718,control,Basic,28.83,15,2024-04-26,East,36-45,True
CUST_00667,treatment,Basic,27.46,12,2024-04-15,East,55+,False
CUST_00598,treatment,Standard,0.0,24,2024-09-29,North,55+,True
CUST_00482,treatment,Standard,58.32,23,2024-05-16,West,36-45,True
CUST_01103,treatment,New,0.0,19,2024-01-15,North,46-55,False
CUST_00315,treatment,Standard,67.85,21,2024-06-08,West,36-45,False
CUST_00729,treatment,Basic,26.28,25,2024-10-10,East,36-45,False
CUST_00210,control,Premium,60.31,27,2024-12-19,West,46-55,False
CUST_00934,treatment,New,29.35,14,2024-04-07,North,18-25,True
CUST_00434,treatment,Standard,59.45,18,2024-05-18,North,18-25,False
CUST_00329,control,Standard,0.0,24,2024-12-28,West,18-25,False
CUST_00261,treatment,Premium,54.85,19,2024-10-17,South,26-35,False
CUST_01117,treatment,New,0.0,14,2024-12-23,East,46-55,False
CUST_00307,treatment,Standard,59.27,17,2024-04-22,South,55+,False
CUST_01067,control,New,6.63,18,2024-09-23,West,26-35,False
CUST_00928,control,New,0.0,9,2024-11-06,East,18-25,False
CUST_01025,control,New,0.0,25,2024-04-08,East,36-45,False
CUST_00271,control,Premium,67.15,28,2024-01-14,East,55+,True
CUST_00291,treatment,Premium,0.0,19,2024-09-14,North,55+,True
CUST_00813,control,Basic,0.0,11,2024-10-08,South,46-55,False
CUST_00097,treatment,Premium,88.67,19,2024-09-30,South,36-45,True
CUST_00888,treatment,Basic,0.0,7,2024-12-23,South,36-45,True
CUST_00819,treatment,Basic,26.11,27,2024-12-27,North,46-55,False
CUST_00032,treatment,Premium,0.0,26,2024-03-15,North,46-55,False
CUST_00763,control,Basic,34.51,12,2024-02-14,North,26-35,True
CUST_00954,control,New,26.62,19,2024-01-17,East,36-45,False
CUST_00320,control,Standard,27.91,28,2024-06-25,North,26-35,False
CUST_00299,control,Premium,52.25,27,2024-11-05,West,55+,False
CUST_00200,treatment,Premium,80.48,15,2024-03-17,West,26-35,False
CUST_00561,treatment,Standard,0.0,28,2024-04-05,North,18-25,False
CUST_00179,control,Premium,0.0,13,2024-05-12,East,55+,False
CUST_01132,control,New,0.0,30,2024-12-14,East,36-45,True
CUST_00089,treatment,Premium,79.85,30,2024-03-09,South,55+,False
CUST_00788,treatment,Basic,24.76,19,2024-10-05,North,46-55,False
CUST_00725,control,Basic,0.0,23,2024-12-23,West,36-45,True
CUST_00827,treatment,Basic,20.29,15,2024-09-11,North,26-35,True
CUST_00209,treatment,Premium,83.84,26,2024-05-31,South,18-25,True
CUST_01040,control,New,0.0,29,2024-06-08,South,36-45,False
CUST_00297,treatment,Premium,0.0,26,2024-03-15,West,36-45,True
CUST_00998,control,New,32.12,13,2024-02-22,South,46-55,False
CUST_00498,treatment,Standard,0.0,26,2024-12-09,North,55+,True
CUST_00835,control,Basic,0.0,29,2024-09-02,North,46-55,True
CUST_00430,treatment,Standard,54.09,30,2024-02-23,North,26-35,False
CUST_00507,control,Standard,39.57,16,2024-12-19,East,55+,False
CUST_00831,control,Basic,32.0,23,2024-08-19,East,36-45,True
CUST_00694,control,Basic,0.0,22,2024-10-06,West,55+,True
CUST_00011,treatment,Premium,68.69,7,2024-12-10,East,18-25,False
CUST_00848,treatment,Basic,39.59,12,2024-03-27,North,18-25,True
CUST_00463,control,Standard,26.49,23,2024-09-27,West,46-55,False
CUST_00199,treatment,Premium,76.77,26,2024-06-09,South,26-35,False
CUST_00060,treatment,Premium,79.21,13,2024-04-05,West,55+,False
CUST_00907,treatment,New,0.0,30,2024-01-28,West,36-45,True
CUST_00997,control,New,16.74,8,2024-10-12,West,26-35,True
CUST_00276,treatment,Premium,100.61,14,2024-08-14,North,55+,False
CUST_00809,treatment,Basic,37.79,10,2024-02-11,East,26-35,True
CUST_00908,treatment,New,0.0,21,2024-09-05,South,36-45,True
CUST_00658,control,Basic,15.88,29,2024-10-25,North,46-55,True
CUST_00957,control,New,27.78,13,2024-04-10,North,26-35,True
CUST_00886,treatment,Basic,26.17,21,2024-08-11,South,36-45,True
CUST_00221,control,Premium,43.76,7,2024-06-27,South,46-55,False
CUST_00789,treatment,Basic,24.18,9,2024-07-01,West,26-35,False
CUST_00712,treatment,Basic,29.14,24,2024-02-03,North,55+,True
CUST_00714,control,Basic,19.46,30,2024-08-31,North,18-25,True
CUST_01113,treatment,New,0.0,20,2024-11-05,East,26-35,False
CUST_01191,treatment,New,0.0,17,2024-04-21,West,46-55,False
CUST_00790,control,Basic,0.0,8,2024-02-13,North,55+,False
CUST_00416,treatment,Standard,50.92,28,2024-02-23,South,55+,False
CUST_00899,control,Basic,33.43,26,2024-12-30,South,55+,False
CUST_00935,control,New,0.0,11,2024-11-26,East,36-45,True
CUST_00266,control,Premium,0.0,19,2024-01-31,South,46-55,False
CUST_00632,control,Basic,0.0,29,2024-12-06,West,26-35,True
CUST_00248,treatment,Premium,87.53,13,2024-08-28,East,46-55,False
CUST_00683,control,Basic,17.46,25,2024-04-28,North,18-25,False
CUST_00559,control,Standard,0.0,20,2024-04-04,South,46-55,False
CUST_01137,control,New,19.42,15,2024-12-30,West,36-45,False
CUST_00968,treatment,New,0.0,21,2024-10-15,North,55+,True
CUST_01005,control,New,25.11,17,2024-09-07,West,46-55,True
CUST_00985,control,New,1.0,9,2024-07-09,West,46-55,True
CUST_00295,control,Premium,62.88,16,2024-10-28,East,36-45,True
CUST_00520,control,Standard,0.0,13,2024-04-01,North,46-55,False
CUST_00771,treatment,Basic,0.0,23,2024-11-15,South,36-45,False
CUST_00084,treatment,Premium,95.41,24,2024-09-24,North,46-55,True
CUST_00232,treatment,Premium,81.26,7,2024-10-31,West,18-25,True
CUST_00621,treatment,Basic,35.4,23,2024-10-18,North,55+,False
CUST_00334,treatment,Standard,0.0,12,2024-07-29,West,46-55,True
CUST_00130,treatment,Premium,64.97,17,2024-05-29,South,46-55,False
CUST_01012,treatment,New,17.57,28,2024-08-06,West,26-35,False
CUST_00645,treatment,Basic,0.0,27,2024-04-13,East,46-55,False
CUST_00974,treatment,New,30.28,17,2024-08-15,West,18-25,False
CUST_00383,control,Standard,0.0,24,2024-04-13,South,18-25,False
CUST_00868,treatment,Basic,29.32,16,2024-08-18,West,18-25,False
CUST_00543,control,Standard,0.0,8,2024-10-19,North,26-35,False
CUST_01194,treatment,New,0.0,23,2024-06-21,South,26-35,True
CUST_00875,treatment,Basic,16.39,19,2024-04-29,South,18-25,True
CUST_00332,control,Standard,28.49,12,2024-08-10,East,36-45,True
CUST_00410,control,Standard,0.0,15,2024-01-21,West,36-45,True
CUST_00077,control,Premium,43.54,12,2024-03-22,East,55+,True
CUST_00869,treatment,Basic,22.19,16,2024-08-06,North,36-45,True
CUST_00139,treatment,Premium,69.19,22,2024-01-07,South,18-25,True
CUST_00544,treatment,Standard,0.0,18,2024-10-25,South,46-55,False
CUST_00674,control,Basic,0.0,28,2024-07-21,South,46-55,False
CUST_00921,treatment,New,0.0,10,2024-04-09,South,18-25,False
CUST_00064,control,Premium,0.0,13,2024-04-18,North,26-35,False
CUST_00142,control,Premium,60.49,15,2024-08-13,North,46-55,True
CUST_00717,control,Basic,0.0,16,2024-07-07,East,18-25,False
CUST_00377,treatment,Standard,44.94,16,2024-05-01,North,55+,False
CUST_00364,treatment,Standard,65.76,26,2024-04-22,North,46-55,False
CUST_00140,control,Premium,56.16,25,2024-02-05,North,46-55,False
CUST_00885,treatment,Basic,33.43,19,2024-05-07,East,26-35,True
CUST_01042,treatment,New,0.0,27,2024-02-09,East,36-45,False
CUST_00225,control,Premium,0.0,21,2024-10-16,North,26-35,True
CUST_00515,control,Standard,27.72,19,2024-11-30,West,55+,True
CUST_00267,treatment,Premium,80.49,25,2024-01-05,East,26-35,False
CUST_01170,treatment,New,25.54,19,2024-12-30,South,46-55,False
CUST_00487,control,Standard,25.59,22,2024-10-16,West,36-45,True
CUST_00353,control,Standard,35.91,28,2024-03-16,North,36-45,False
CUST_01006,control,New,0.0,21,2024-09-14,North,18-25,False
CUST_00618,control,Basic,0.0,22,2024-09-18,North,46-55,True
CUST_00668,treatment,Basic,24.76,29,2024-08-04,South,18-25,False
CUST_00775,control,Basic,15.51,15,2024-11-19,North,18-25,True
CUST_00554,control,Standard,31.66,20,2024-12-20,West,46-55,False
CUST_00576,control,Standard,0.0,12,2024-01-28,South,55+,True
CUST_00915,treatment,New,14.82,24,2024-06-17,South,26-35,True
CUST_00466,treatment,Standard,44.21,14,2024-01-13,West,36-45,True
CUST_00591,control,Standard,0.0,15,2024-04-12,East,26-35,True
CUST_00765,control,Basic,0.0,7,2024-12-01,East,55+,False
CUST_00635,control,Basic,31.21,8,2024-10-31,West,26-35,False
CUST_00838,treatment,Basic,28.68,11,2024-02-24,South,26-35,True
CUST_00290,control,Premium,47.23,19,2024-05-28,South,46-55,False
CUST_00040,treatment,Premium,87.4,7,2024-09-12,East,26-35,True
CUST_00031,control,Premium,35.6,22,2024-07-26,East,46-55,False
CUST_00243,control,Premium,0.0,30,2024-07-26,North,26-35,True
CUST_00429,treatment,Standard,0.0,24,2024-10-08,North,26-35,True
CUST_00137,treatment,Premium,87.22,28,2024-09-05,East,55+,True
CUST_01101,treatment,New,20.74,16,2024-10-16,East,26-35,False
CUST_00865,control,Basic,0.0,13,2024-04-28,South,26-35,False
CUST_00004,treatment,Premium,95.39,21,2024-02-20,West,46-55,False
CUST_00833,treatment,Basic,0.0,18,2024-07-13,South,18-25,False
CUST_00603,treatment,Basic,12.88,30,2024-09-27,East,18-25,True
CUST_01034,control,New,0.0,11,2024-10-05,North,26-35,True
CUST_00655,control,Basic,4.74,26,2024-04-18,West,18-25,True
CUST_00844,control,Basic,0.0,13,2024-08-06,North,46-55,True
CUST_00784,treatment,Basic,35.75,13,2024-12-13,South,46-55,False
CUST_01074,treatment,New,20.71,7,2024-10-12,South,18-25,False
CUST_00443,control,Standard,0.0,26,2024-12-14,West,55+,True
CUST_01178,treatment,New,31.92,21,2024-11-20,South,46-55,False
CUST_00436,treatment,Standard,0.0,17,2024-09-01,West,26-35,False
CUST_01169,control,New,0.0,29,2024-02-17,North,18-25,False
CUST_00101,control,Premium,39.63,12,2024-06-28,South,26-35,True
CUST_00773,treatment,Basic,33.9,11,2024-06-24,East,55+,False
CUST_00495,treatment,Standard,0.0,7,2024-04-11,South,55+,False
