customer_id,experiment_group,customer_segment,effect_value,experiment_duration_days,signup_date,region,age_group,is_mobile
CUST_01028,treatment,New,0.0,23,2024-03-04,East,55+,False
CUST_00807,treatment,Basic,24.37,27,2024-09-14,South,18-25,True
CUST_01142,control,New,0.0,21,2024-06-20,West,55+,False
CUST_00846,treatment,Basic,17.12,7,2024-07-11,North,36-45,False
CUST_00987,control,New,19.79,18,2024-11-01,East,55+,True
CUST_00228,control,Premium,0.0,12,2024-03-03,North,18-25,True
CUST_01193,treatment,New,22.76,10,2024-12-01,West,55+,False
CUST_00672,control,Basic,20.74,20,2024-05-25,West,46-55,True
CUST_00859,treatment,Basic,26.59,15,2024-07-19,South,36-45,True
CUST_00925,treatment,New,35.85,26,2024-10-19,West,46-55,False
CUST_00067,treatment,Premium,85.59,11,2024-12-04,West,55+,True
CUST_00068,control,Premium,58.73,13,2024-08-04,North,46-55,False
CUST_00817,treatment,Basic,27.52,29,2024-08-08,North,55+,True
CUST_00212,treatment,Premium,91.34,7,2024-12-20,South,46-55,False
CUST_00013,control,Premium,47.93,13,2024-07-19,West,46-55,False
CUST_00494,treatment,Standard,57.21,13,2024-03-01,East,46-55,False
CUST_01165,control,New,0.0,9,2024-01-27,North,26-35,False
CUST_00300,control,Premium,59.33,19,2024-01-20,North,46-55,True
CUST_00411,control,Standard,0.0,15,2024-12-20,East,26-35,False
CUST_00757,control,Basic,16.87,18,2024-10-17,South,55+,True
CUST_01075,control,New,27.29,30,2024-12-16,East,55+,False
CUST_00696,treatment,Basic,29.06,29,2024-07-21,East,36-45,True
CUST_01151,treatment,New,0.0,27,2024-11-03,North,46-55,False
CUST_00724,treatment,Basic,29.77,30,2024-12-26,West,18-25,False
CUST_01016,treatment,New,14.98,23,2024-06-25,North,36-45,False
CUST_00528,treatment,Standard,54.67,28,2024-03-10,North,55+,False
CUST_00600,control,Standard,24.12,22,2024-02-13,West,55+,True
CUST_01120,treatment,New,0.0,19,2024-03-17,South,46-55,True
CUST_00567,control,Standard,0.0,28,2024-07-28,East,18-25,False
CUST_00731,control,Basic,29.05,19,2024-06-05,East,46-55,True
CUST_00274,treatment,Premium,0.0,24,2024-06-21,West,46-55,True
CUST_00967,control,New,0.0,29,2024-01-16,East,26-35,False
CUST_00238,treatment,Premium,95.31,21,2024-06-04,East,26-35,False
CUST_00406,treatment,Standard,57.51,7,2024-04-16,East,18-25,True
CUST_00003,control,Premium,64.62,23,2024-02-28,East,26-35,False
CUST_00007,control,Premium,46.32,24,2024-12-25,West,26-35,False
CUST_00312,treatment,Standard,41.83,28,2024-08-07,East,36-45,True
CUST_01091,treatment,New,0.0,12,2024-10-19,East,26-35,True
CUST_00452,control,Standard,40.07,27,2024-11-13,North,18-25,True
CUST_00722,treatment,Basic,34.56,13,2024-08-07,South,36-45,False
CUST_00216,control,Premium,0.0,10,2024-10-27,East,36-45,False
CUST_01086,treatment,New,0.0,19,2024-03-29,North,26-35,True
CUST_00028,control,Premium,54.31,7,2024-05-07,East,26-35,False
CUST_01158,treatment,New,0.0,28,2024-07-10,East,36-45,True
CUST_00362,control,Standard,0.0,20,2024-12-08,South,55+,True
CUST_00823,control,Basic,0.0,25,2024-03-14,East,18-25,True
CUST_00781,control,Basic,12.82,18,2024-06-25,West,36-45,True
CUST_00629,treatment,Basic,26.97,10,2024-05-26,South,36-45,True
CUST_00454,treatment,Standard,0.0,28,2024-10-29,West,46-55,False
CUST_00739,treatment,Basic,36.6,28,2024-07-10,North,18-25,False
CUST_00536,control,Standard,38.97,26,2024-02-17,East,36-45,False
CUST_01050,control,New,18.6,19,2024-08-16,South,18-25,False
CUST_00399,treatment,Standard,64.95,27,2024-10-21,North,18-25,True
CUST_00257,control,Premium,0.0,7,2024-09-28,West,46-55,False
CUST_00292,treatment,Premium,0.0,21,2024-03-28,West,55+,False
CUST_00026,control,Premium,62.32,22,2024-05-23,North,18-25,False
CUST_00337,treatment,Standard,57.99,17,2024-10-05,West,18-25,True
CUST_00585,treatment,Standard,0.0,28,2024-10-20,North,26-35,False
CUST_00048,control,Premium,68.43,30,2024-11-14,East,46-55,False
CUST_00319,treatment,Standard,58.17,30,2024-03-01,North,26-35,False
CUST_00107,control,Premium,0.0,7,2024-03-30,South,55+,False
CUST_00799,treatment,Basic,29.67,17,2024-05-03,North,46-55,False
CUST_00056,control,Premium,0.0,25,2024-04-10,West,36-45,True
CUST_00523,treatment,Standard,0.0,18,2024-07-25,West,18-25,False
CUST_00214,treatment,Premium,0.0,21,2024-01-14,West,18-25,False
CUST_00121,treatment,Premium,93.3,11,2024-05-27,East,26-35,False
CUST_00918,control,New,20.54,25,2024-05-02,North,26-35,False
CUST_01068,control,New,25.19,24,2024-11-09,West,18-25,False
CUST_01118,treatment,New,37.99,19,2024-03-13,West,46-55,True
CUST_00073,control,Premium,0.0,15,2024-10-31,South,18-25,True
CUST_00948,treatment,New,8.95,15,2024-05-09,North,55+,False
CUST_00747,treatment,Basic,31.93,16,2024-04-14,East,46-55,False
CUST_00716,control,Basic,0.0,26,2024-03-19,South,26-35,True
CUST_00558,treatment,Standard,0.0,22,2024-10-21,West,36-45,True
CUST_01082,treatment,New,20.84,15,2024-04-14,West,26-35,False
CUST_01046,control,New,0.0,13,2024-10-06,East,18-25,False
CUST_00553,control,Standard,0.0,17,2024-10-28,West,55+,False
CUST_00562,treatment,Standard,0.0,9,2024-09-12,East,46-55,True
CUST_00425,treatment,Standard,0.0,29,2024-05-12,West,46-55,False
CUST_01014,treatment,New,32.47,23,2024-07-23,North,26-35,True
CUST_00326,treatment,Standard,0.0,24,2024-07-15,East,36-45,False
CUST_00924,control,New,21.24,12,2024-12-27,South,26-35,True
CUST_00317,control,Standard,44.53,30,2024-10-31,East,36-45,True
CUST_00804,treatment,Basic,26.35,13,2024-10-15,East,26-35,False
CUST_01163,control,New,8.87,10,2024-02-13,North,55+,True
CUST_00529,treatment,Standard,0.0,12,2024-08-04,West,36-45,False
CUST_00837,treatment,Basic,4.6,26,2024-11-03,East,55+,False
CUST_00715,treatment,Basic,33.55,10,2024-07-27,West,36-45,True
CUST_00901,control,New,8.95,14,2024-08-02,North,55+,False
CUST_00061,treatment,Premium,88.25,23,2024-03-02,West,18-25,False
CUST_00723,treatment,Basic,32.16,26,2024-07-10,North,36-45,False
CUST_00093,treatment,Premium,78.93,8,2024-03-18,South,55+,True
CUST_00858,control,Basic,32.46,28,2024-09-10,South,46-55,False
CUST_00619,treatment,Basic,17.38,18,2024-07-06,North,46-55,True
CUST_00352,control,Standard,67.25,14,2024-01-21,East,46-55,True
CUST_00933,treatment,New,0.0,26,2024-02-15,West,55+,True
CUST_00281,treatment,Premium,76.35,30,2024-01-17,North,46-55,True
CUST_00421,treatment,Standard,32.35,29,2024-01-07,West,18-25,False
CUST_01115,control,New,28.82,15,2024-07-08,South,55+,False
CUST_00360,control,Standard,25.45,20,2024-02-14,North,46-55,True
CUST_00423,control,Standard,39.45,19,2024-08-01,East,46-55,False
CUST_00679,treatment,Basic,34.52,13,2024-06-20,South,26-35,True
CUST_00527,control,Standard,0.0,11,2024-12-05,West,18-25,False
CUST_00478,control,Standard,37.12,9,2024-11-17,South,55+,False
CUST_01095,control,New,8.4,26,2024-05-17,East,18-25,False
CUST_00183,treatment,Premium,91.86,21,2024-08-09,North,55+,False
CUST_01092,control,New,0.0,10,2024-09-01,East,26-35,False
CUST_00433,treatment,Standard,60.37,12,2024-06-17,West,46-55,True
CUST_00111,control,Premium,51.7,9,2024-01-01,West,46-55,False
CUST_00371,control,Standard,0.0,29,2024-12-25,East,26-35,True
CUST_00240,control,Premium,49.34,30,2024-08-28,South,55+,False
CUST_00709,control,Basic,0.0,30,2024-08-24,East,18-25,False
CUST_00630,control,Basic,0.0,27,2024-10-14,South,36-45,False
CUST_00594,control,Standard,37.36,19,2024-07-26,West,18-25,True
CUST_00486,control,Standard,38.57,26,2024-06-16,East,18-25,True
CUST_00701,control,Basic,0.0,22,2024-01-28,West,36-45,False
CUST_00262,control,Premium,50.28,13,2024-01-14,North,55+,True
CUST_00480,treatment,Standard,30.93,10,2024-03-05,East,26-35,True
CUST_00650,control,Basic,0.0,12,2024-04-04,South,26-35,True
CUST_00340,control,Standard,41.05,21,2024-07-09,North,36-45,True
CUST_00669,treatment,Basic,26.45,24,2024-08-17,East,46-55,True
CUST_00552,treatment,Standard,49.19,10,2024-04-10,South,46-55,True
CUST_00459,treatment,Standard,0.0,27,2024-12-22,South,18-25,True
CUST_00184,control,Premium,0.0,24,2024-11-19,East,18-25,False
CUST_00138,control,Premium,0.0,14,2024-10-17,West,36-45,False
CUST_01161,control,New,21.74,30,2024-09-09,North,36-45,False
CUST_00707,treatment,Basic,25.31,15,2024-01-25,South,26-35,True
CUST_00582,control,Standard,40.82,25,2024-11-18,West,55+,True
CUST_00081,treatment,Premium,80.05,11,2024-07-20,South,36-45,True
CUST_00769,control,Basic,0.0,23,2024-04-06,South,36-45,True
CUST_00870,treatment,Basic,0.0,9,2024-09-15,West,18-25,True
CUST_00762,treatment,Basic,12.2,11,2024-05-19,South,18-25,False
CUST_00030,control,Premium,0.0,23,2024-01-02,North,46-55,True
CUST_00542,control,Standard,0.0,17,2024-07-25,West,46-55,False
CUST_00166,treatment,Premium,73.5,20,2024-06-06,South,46-55,False
CUST_00249,treatment,Premium,85.69,20,2024-02-05,West,55+,True
CUST_00308,control,Standard,35.58,27,2024-02-04,South,26-35,True
CUST_00448,control,Standard,0.0,26,2024-08-29,West,55+,True
CUST_00347,control,Standard,42.87,14,2024-01-02,North,55+,False
CUST_00335,treatment,Standard,53.02,8,2024-05-10,West,46-55,False
CUST_00286,treatment,Premium,0.0,16,2024-05-28,West,46-55,True
CUST_00950,treatment,New,31.04,16,2024-07-10,West,36-45,False
CUST_00098,treatment,Premium,84.71,11,2024-01-28,South,18-25,True
CUST_00468,treatment,Standard,44.65,29,2024-04-23,West,36-45,True
CUST_01037,treatment,New,0.0,24,2024-04-22,South,18-25,True
CUST_00913,control,New,24.12,29,2024-08-04,West,26-35,True
CUST_00756,treatment,Basic,14.39,23,2024-10-20,South,18-25,True
CUST_00945,treatment,New,0.0,8,2024-02-20,South,26-35,True
CUST_00614,treatment,Basic,32.59,21,2024-01-25,South,26-35,True
CUST_00802,control,Basic,0.0,18,2024-03-26,West,26-35,True
CUST_00758,control,Basic,0.0,11,2024-11-16,East,18-25,True
CUST_00689,control,Basic,0.0,18,2024-01-01,South,36-45,False
CUST_00066,control,Premium,0.0,12,2024-01-07,South,55+,False
CUST_00794,control,Basic,29.04,14,2024-04-15,West,55+,True
CUST_00744,treatment,Basic,25.17,8,2024-09-21,East,46-55,False
CUST_00568,control,Standard,0.0,20,2024-04-03,South,55+,True
CUST_01084,control,New,15.59,25,2024-06-13,North,18-25,False
CUST_01099,control,New,0.0,16,2024-01-08,North,55+,True
CUST_00303,control,Standard,41.64,19,2024-08-15,South,18-25,True
CUST_00255,control,Premium,0.0,22,2024-01-30,North,46-55,True
CUST_00959,treatment,New,0.0,12,2024-06-17,North,36-45,True
CUST_01024,treatment,New,0.0,11,2024-08-27,South,36-45,False
CUST_00313,control,Standard,0.0,16,2024-08-04,North,46-55,True
CUST_00530,treatment,Standard,0.0,14,2024-03-17,South,26-35,False
CUST_00222,treatment,Premium,74.63,17,2024-05-05,South,18-25,False
CUST_00389,control,Standard,0.0,10,2024-12-30,East,18-25,False
CUST_00236,control,Premium,51.71,29,2024-04-16,East,55+,False
CUST_00810,treatment,Basic,31.42,28,2024-07-26,North,46-55,False
CUST_00483,treatment,Standard,0.0,12,2024-06-24,South,18-25,False
CUST_00713,control,Basic,0.0,15,2024-02-17,East,26-35,False
CUST_00306,treatment,Standard,0.0,17,2024-12-24,North,26-35,False
CUST_01111,treatment,New,23.92,16,2024-05-11,East,26-35,True
CUST_01090,treatment,New,32.97,15,2024-06-10,East,18-25,False
CUST_00772,treatment,Basic,21.47,24,2024-07-17,North,18-25,True
CUST_00917,treatment,New,12.09,20,2024-02-28,North,36-45,False
CUST_01139,control,New,14.22,9,2024-04-25,West,18-25,False
CUST_00250,control,Premium,66.28,7,2024-03-10,North,46-55,True
CUST_00760,control,Basic,0.0,23,2024-07-05,East,46-55,True
CUST_00595,control,Standard,38.39,19,2024-09-18,East,55+,True
CUST_00072,control,Premium,0.0,19,2024-11-12,East,55+,False
CUST_00095,treatment,Premium,0.0,21,2024-05-06,West,26-35,False
CUST_00546,control,Standard,0.0,30,2024-06-03,North,18-25,True
CUST_00034,control,Premium,61.69,10,2024-10-15,South,55+,False
CUST_00862,treatment,Basic,32.44,18,2024-04-15,North,46-55,False
CUST_00579,treatment,Standard,35.33,14,2024-04-06,East,46-55,False
CUST_00449,treatment,Standard,63.95,20,2024-11-19,South,36-45,True
CUST_00446,control,Standard,0.0,17,2024-11-07,East,55+,True
CUST_00260,control,Premium,57.08,28,2024-05-22,South,46-55,True
CUST_00205,control,Premium,0.0,25,2024-02-24,South,46-55,True
CUST_00573,treatment,Standard,77.95,27,2024-12-06,West,26-35,False
CUST_00824,control,Basic,19.54,25,2024-06-30,East,26-35,False
CUST_00586,treatment,Standard,0.0,27,2024-03-10,North,36-45,False
CUST_00366,control,Standard,53.07,15,2024-02-08,West,36-45,False
CUST_00812,control,Basic,0.0,18,2024-04-17,West,26-35,True
CUST_00078,control,Premium,45.96,24,2024-09-07,North,55+,True
CUST_00085,treatment,Premium,84.14,29,2024-07-25,North,55+,False
CUST_00539,control,Standard,0.0,27,2024-05-12,East,18-25,True
CUST_00083,treatment,Premium,90.6,14,2024-02-08,South,26-35,False
CUST_00458,treatment,Standard,73.83,15,2024-05-18,West,26-35,False
CUST_01138,control,New,0.0,22,2024-08-16,East,46-55,True
CUST_00615,control,Basic,20.32,16,2024-04-08,East,36-45,True
CUST_01186,control,New,36.64,26,2024-08-17,West,55+,False
CUST_01076,control,New,32.33,20,2024-11-16,North,36-45,True
CUST_00737,control,Basic,31.71,19,2024-12-26,South,55+,False
CUST_00437,control,Standard,0.0,21,2024-04-03,North,36-45,True
CUST_00555,control,Standard,38.76,29,2024-04-15,North,26-35,True
CUST_01080,treatment,New,0.0,13,2024-11-03,East,18-25,False
CUST_01062,control,New,0.0,14,2024-06-25,North,18-25,True
CUST_00351,control,Standard,42.84,18,2024-03-16,South,18-25,True
CUST_00197,treatment,Premium,75.48,17,2024-10-27,North,18-25,False
CUST_00465,control,Standard,36.58,12,2024-06-16,East,55+,True
CUST_00589,control,Standard,0.0,11,2024-03-13,East,26-35,True
CUST_00006,treatment,Premium,88.32,26,2024-04-01,East,46-55,True
CUST_00311,control,Standard,39.26,26,2024-05-31,North,46-55,True
CUST_00662,treatment,Basic,17.77,20,2024-05-19,East,36-45,True
CUST_00405,control,Standard,0.0,14,2024-11-20,West,18-25,False
CUST_01196,control,New,0.0,22,2024-01-02,South,46-55,False
CUST_01044,treatment,New,27.99,16,2024-11-22,South,18-25,True
CUST_01058,treatment,New,0.0,20,2024-05-23,South,46-55,True
CUST_00105,control,Premium,52.37,30,2024-03-02,North,26-35,True
CUST_00537,treatment,Standard,73.2,27,2024-09-24,South,46-55,False
CUST_00606,control,Basic,0.0,8,2024-06-19,South,55+,True
CUST_00063,treatment,Premium,99.12,9,2024-01-25,West,36-45,True
CUST_00282,treatment,Premium,81.85,10,2024-05-18,West,36-45,True
CUST_01056,treatment,New,8.0,8,2024-12-07,North,46-55,False
CUST_00239,control,Premium,0.0,17,2024-09-19,East,46-55,False
CUST_00224,control,Premium,55.03,29,2024-01-08,South,55+,True
CUST_00146,control,Premium,47.78,10,2024-02-10,South,26-35,True
CUST_01119,control,New,0.0,12,2024-04-15,North,46-55,False
CUST_00374,control,Standard,0.0,8,2024-06-24,West,46-55,False
CUST_00119,treatment,Premium,75.94,21,2024-08-15,North,46-55,False
CUST_00803,treatment,Basic,20.22,25,2024-09-22,West,55+,False
CUST_00251,control,Premium,0.0,24,2024-03-07,South,46-55,True
CUST_01157,control,New,0.0,19,2024-12-18,West,46-55,True
CUST_00010,treatment,Premium,88.82,24,2024-02-22,West,26-35,True
CUST_00450,treatment,Standard,35.5,14,2024-07-07,West,26-35,True
CUST_00874,control,Basic,0.0,11,2024-03-24,East,55+,True
CUST_00390,control,Standard,30.96,23,2024-08-12,West,36-45,True
CUST_00966,treatment,New,32.25,16,2024-10-06,South,18-25,False
CUST_00461,control,Standard,0.0,23,2024-09-07,North,55+,True
CUST_01147,treatment,New,21.94,7,2024-01-17,East,46-55,False
CUST_00145,control,Premium,0.0,8,2024-08-02,North,36-45,False
CUST_00502,treatment,Standard,0.0,21,2024-04-21,East,55+,True
CUST_01108,treatment,New,23.62,16,2024-06-17,West,55+,True
CUST_00540,control,Standard,0.0,16,2024-12-04,North,46-55,True
CUST_00178,control,Premium,0.0,22,2024-06-17,North,36-45,True
CUST_01159,treatment,New,0.0,15,2024-12-22,West,26-35,False
CUST_01051,treatment,New,30.46,13,2024-04-12,East,36-45,True
CUST_00584,control,Standard,21.59,29,2024-05-08,South,18-25,False
CUST_01195,control,New,31.42,23,2024-06-16,South,55+,True
CUST_00008,control,Premium,0.0,28,2024-07-09,South,26-35,False
CUST_00574,treatment,Standard,0.0,28,2024-07-18,North,18-25,True
CUST_00843,control,Basic,0.0,17,2024-10-18,South,46-55,False
CUST_00358,control,Standard,38.46,15,2024-09-21,West,55+,True
CUST_00330,treatment,Standard,49.87,11,2024-06-24,East,55+,False
CUST_00705,treatment,Basic,29.58,12,2024-12-12,North,55+,True
CUST_00830,control,Basic,37.47,28,2024-05-11,North,36-45,True
CUST_00259,treatment,Premium,80.87,26,2024-07-08,East,26-35,False
CUST_00891,control,Basic,0.0,26,2024-07-09,East,26-35,False
CUST_00834,control,Basic,0.0,23,2024-03-16,East,55+,False
CUST_01188,treatment,New,0.0,21,2024-04-03,East,36-45,False
CUST_00905,control,New,0.0,22,2024-07-30,North,18-25,True
CUST_00526,control,Standard,41.38,10,2024-10-04,South,55+,True
CUST_00814,treatment,Basic,14.85,15,2024-02-01,East,55+,True
CUST_00732,control,Basic,28.72,14,2024-01-07,East,18-25,True
CUST_01032,treatment,New,18.5,11,2024-07-28,West,18-25,False
CUST_01141,treatment,New,29.96,8,2024-01-14,South,18-25,False
CUST_00441,treatment,Standard,45.45,30,2024-09-03,East,26-35,True
CUST_00532,control,Standard,0.0,9,2024-12-30,East,36-45,True
CUST_00960,control,New,0.0,25,2024-02-17,North,18-25,True
CUST_00229,control,Premium,46.65,17,2024-11-19,South,55+,False
CUST_01041,control,New,0.0,21,2024-10-16,West,55+,True
CUST_00213,control,Premium,0.0,11,2024-11-20,South,55+,True
CUST_00080,control,Premium,0.0,7,2024-04-07,North,36-45,True
CUST_00149,treatment,Premium,73.75,17,2024-07-11,East,55+,False
CUST_00592,treatment,Standard,53.14,26,2024-12-10,West,18-25,True
CUST_00708,treatment,Basic,30.12,29,2024-12-20,North,36-45,False
CUST_00590,control,Standard,0.0,17,2024-04-17,West,26-35,True
CUST_00134,treatment,Premium,68.93,12,2024-11-14,West,18-25,False
CUST_00782,control,Basic,0.0,14,2024-11-03,West,55+,False
CUST_00409,control,Standard,0.0,11,2024-01-24,West,36-45,True
CUST_00970,treatment,New,0.0,13,2024-01-18,North,18-25,False
CUST_00508,control,Standard,44.49,21,2024-07-23,West,18-25,True
CUST_00877,control,Basic,0.0,30,2024-12-27,West,26-35,True
CUST_00505,treatment,Standard,84.12,29,2024-02-16,South,36-45,False
CUST_00719,treatment,Basic,0.0,30,2024-05-20,West,55+,False
CUST_00348,treatment,Standard,0.0,29,2024-01-16,North,18-25,False
CUST_00387,treatment,Standard,0.0,12,2024-07-01,South,46-55,False
CUST_00001,treatment,Premium,68.88,17,2024-03-28,North,46-55,False
CUST_00361,treatment,Standard,0.0,22,2024-10-27,South,46-55,False
CUST_01134,treatment,New,30.95,15,2024-01-13,West,36-45,True
CUST_00476,treatment,Standard,39.55,22,2024-01-02,West,26-35,False
CUST_00778,control,Basic,24.01,30,2024-02-16,East,46-55,True
CUST_00754,treatment,Basic,26.88,29,2024-11-11,East,55+,False
CUST_00173,treatment,Premium,65.06,9,2024-08-13,West,26-35,True
CUST_00451,control,Standard,0.0,29,2024-06-29,West,46-55,True
CUST_00126,treatment,Premium,81.0,29,2024-11-08,North,36-45,False
CUST_00931,treatment,New,0.0,30,2024-02-22,South,36-45,False
CUST_00531,control,Standard,0.0,26,2024-05-19,East,55+,True
CUST_00091,control,Premium,55.6,9,2024-06-03,North,26-35,True
