customer_id,experiment_group,customer_segment,effect_value,experiment_duration_days,signup_date,region,age_group,is_mobile
CUST_00049,treatment,Premium,85.05,7,2024-08-26,South,18-25,False
CUST_00192,treatment,Premium,74.33,18,2024-09-30,East,46-55,False
CUST_00547,treatment,Standard,0.0,14,2024-07-25,East,55+,False
CUST_00516,treatment,Standard,57.54,9,2024-06-30,South,36-45,True
CUST_00978,treatment,New,0.0,16,2024-08-11,North,46-55,False
CUST_00939,control,New,25.4,17,2024-01-18,South,55+,False
CUST_00829,treatment,Basic,36.35,22,2024-09-07,East,36-45,False
CUST_00984,control,New,10.41,8,2024-05-02,West,55+,True
CUST_00481,treatment,Standard,52.42,8,2024-01-25,North,46-55,True
CUST_01129,treatment,New,30.42,14,2024-09-28,South,55+,False
CUST_00284,treatment,Premium,62.21,23,2024-08-10,West,18-25,True
CUST_01030,control,New,27.92,18,2024-03-19,North,26-35,False
CUST_00798,treatment,Basic,18.33,25,2024-09-23,East,18-25,True
CUST_00940,control,New,0.0,7,2024-06-02,West,18-25,True
CUST_00226,control,Premium,0.0,23,2024-01-26,West,18-25,False
CUST_00027,control,Premium,57.9,10,2024-12-11,East,36-45,False
CUST_00283,control,Premium,0.0,28,2024-12-17,West,26-35,False
CUST_01150,treatment,New,25.89,13,2024-06-04,South,55+,True
CUST_00438,control,Standard,0.0,24,2024-12-07,North,46-55,True
CUST_01168,treatment,New,32.83,13,2024-07-29,East,46-55,False
CUST_00365,treatment,Standard,0.0,16,2024-11-02,East,55+,False
CUST_00230,treatment,Premium,82.06,12,2024-03-22,North,18-25,True
CUST_00038,treatment,Premium,71.53,23,2024-06-20,West,55+,False
CUST_00670,treatment,Basic,11.33,8,2024-01-04,North,46-55,True
CUST_00750,control,Basic,0.0,9,2024-03-11,West,26-35,False
CUST_01181,treatment,New,0.0,23,2024-02-17,West,18-25,True
CUST_00375,treatment,Standard,45.28,30,2024-12-09,East,36-45,True
CUST_00470,control,Standard,36.72,20,2024-03-09,South,36-45,True
CUST_00883,treatment,Basic,29.65,22,2024-10-26,South,18-25,False
CUST_01182,control,New,20.48,30,2024-03-29,North,18-25,True
CUST_00688,control,Basic,0.0,19,2024-11-22,East,26-35,True
CUST_00033,control,Premium,0.0,24,2024-12-03,South,36-45,False
CUST_01011,control,New,0.0,29,2024-05-31,South,36-45,False
CUST_01176,treatment,New,28.61,30,2024-04-20,South,55+,True
CUST_00195,control,Premium,49.1,23,2024-08-23,West,46-55,True
CUST_01106,treatment,New,39.42,20,2024-07-14,South,18-25,True
CUST_01114,treatment,New,18.83,25,2024-07-18,West,36-45,True
CUST_01064,control,New,0.0,17,2024-01-23,East,26-35,True
CUST_00504,treatment,Standard,0.0,20,2024-05-01,South,46-55,True
CUST_00916,treatment,New,19.91,25,2024-03-13,East,18-25,True
CUST_00977,control,New,21.26,20,2024-06-30,East,26-35,True
CUST_01183,treatment,New,0.0,23,2024-05-26,West,36-45,True
CUST_01088,control,New,0.0,16,2024-11-16,South,55+,True
CUST_00801,control,Basic,34.65,13,2024-01-20,West,18-25,True
CUST_00580,control,Standard,30.29,12,2024-05-16,East,46-55,True
CUST_00161,treatment,Premium,82.22,29,2024-12-29,East,18-25,False
CUST_00681,treatment,Basic,19.88,8,2024-04-02,West,26-35,False
CUST_01198,control,New,23.09,19,2024-02-23,West,26-35,True
CUST_00163,control,Premium,0.0,29,2024-09-25,North,26-35,False
CUST_00822,control,Basic,0.0,16,2024-11-19,North,18-25,True
CUST_00706,treatment,Basic,16.22,23,2024-12-08,West,55+,False
CUST_01009,treatment,New,0.0,11,2024-09-29,South,18-25,False
CUST_00878,treatment,Basic,9.27,15,2024-01-20,North,26-35,False
CUST_00896,control,Basic,0.0,30,2024-07-26,East,36-45,True
CUST_00914,control,New,24.79,26,2024-12-22,North,46-55,False
CUST_01199,control,New,0.0,17,2024-01-31,North,36-45,True
CUST_00153,treatment,Premium,63.1,27,2024-03-13,North,18-25,True
CUST_00979,treatment,New,34.59,26,2024-12-03,South,26-35,True
CUST_01003,control,New,7.32,14,2024-03-14,East,46-55,True
CUST_00510,control,Standard,0.0,13,2024-11-04,North,18-25,False
CUST_00112,control,Premium,0.0,11,2024-09-26,West,36-45,True
CUST_00227,treatment,Premium,86.18,22,2024-03-09,North,26-35,False
CUST_00986,treatment,New,42.39,17,2024-10-21,North,55+,False
CUST_00852,treatment,Basic,23.1,12,2024-07-15,South,46-55,False
CUST_00104,treatment,Premium,79.59,30,2024-08-10,South,26-35,False
CUST_00422,control,Standard,26.3,27,2024-05-14,West,36-45,True
CUST_00420,control,Standard,28.39,16,2024-07-05,East,18-25,False
CUST_00625,treatment,Basic,22.91,11,2024-12-21,South,55+,True
CUST_00587,treatment,Standard,55.52,9,2024-08-01,West,36-45,False
CUST_01061,control,New,14.88,23,2024-04-03,East,46-55,False
CUST_00920,control,New,0.0,16,2024-06-19,North,55+,True
CUST_00673,treatment,Basic,40.78,23,2024-02-08,West,26-35,False
CUST_00120,control,Premium,0.0,21,2024-11-19,West,55+,False
CUST_00054,treatment,Premium,78.95,25,2024-04-05,North,55+,True
CUST_00152,treatment,Premium,81.33,26,2024-08-14,West,36-45,True
CUST_00404,treatment,Standard,0.0,21,2024-08-28,South,55+,False
CUST_01189,treatment,New,0.0,18,2024-10-28,East,18-25,True
CUST_00208,treatment,Premium,91.98,7,2024-11-27,North,55+,True
CUST_01135,control,New,22.1,10,2024-07-11,South,36-45,True
CUST_00659,treatment,Basic,26.57,29,2024-09-23,South,26-35,True
CUST_01097,treatment,New,13.16,29,2024-04-18,East,18-25,True
CUST_00233,treatment,Premium,81.7,16,2024-09-21,East,55+,False
CUST_00009,control,Premium,0.0,14,2024-08-02,West,18-25,False
CUST_00160,control,Premium,0.0,26,2024-04-12,North,36-45,False
CUST_00037,control,Premium,0.0,21,2024-11-12,West,36-45,False
CUST_00453,treatment,Standard,0.0,13,2024-04-12,South,55+,True
CUST_00652,control,Basic,0.0,28,2024-08-05,West,36-45,False
CUST_00254,control,Premium,67.27,22,2024-04-15,South,18-25,True
CUST_00304,treatment,Standard,49.07,23,2024-09-07,West,36-45,True
CUST_00897,control,Basic,0.0,12,2024-06-22,North,36-45,False
CUST_01049,control,New,0.0,8,2024-01-16,East,55+,True
CUST_00881,control,Basic,0.0,26,2024-10-15,South,26-35,True
CUST_00572,control,Standard,44.09,18,2024-11-16,East,26-35,False
CUST_00624,treatment,Basic,29.22,26,2024-10-07,South,46-55,False
CUST_01145,control,New,0.0,23,2024-04-12,East,46-55,True
CUST_01031,treatment,New,0.0,24,2024-08-11,South,26-35,False
CUST_01146,treatment,New,23.55,25,2024-05-31,North,36-45,True
CUST_00263,treatment,Premium,0.0,16,2024-01-25,South,18-25,True
CUST_00611,treatment,Basic,19.68,19,2024-09-07,South,36-45,True
CUST_00298,treatment,Premium,0.0,11,2024-07-04,West,55+,False
CUST_00990,control,New,0.0,10,2024-01-12,North,26-35,False
CUST_00415,control,Standard,36.66,7,2024-12-21,North,46-55,True
CUST_00151,control,Premium,55.41,30,2024-09-02,South,55+,False
CUST_00946,control,New,27.22,9,2024-07-28,East,18-25,False
CUST_00473,control,Standard,31.47,16,2024-12-26,North,26-35,False
CUST_00953,treatment,New,27.33,27,2024-10-09,South,36-45,False
CUST_00988,treatment,New,24.15,15,2024-04-30,East,36-45,True
CUST_00779,treatment,Basic,23.6,11,2024-09-03,East,26-35,False
CUST_00641,control,Basic,0.0,26,2024-05-04,East,55+,False
CUST_01190,control,New,0.0,20,2024-12-06,South,46-55,True
CUST_01143,treatment,New,21.25,14,2024-10-09,South,36-45,True
CUST_00551,treatment,Standard,0.0,30,2024-02-29,South,46-55,True
CUST_00640,treatment,Basic,15.12,30,2024-06-07,North,26-35,True
CUST_00936,control,New,0.0,25,2024-06-18,North,46-55,True
CUST_00929,treatment,New,26.95,18,2024-02-16,South,26-35,True
CUST_00489,control,Standard,0.0,19,2024-06-22,East,26-35,False
CUST_00820,treatment,Basic,25.05,11,2024-08-31,South,46-55,False
CUST_00711,control,Basic,0.0,22,2024-06-30,East,18-25,True
CUST_01081,treatment,New,0.0,15,2024-12-05,North,36-45,False
CUST_00148,treatment,Premium,79.79,27,2024-06-21,North,26-35,True
CUST_00147,treatment,Premium,98.11,28,2024-01-27,North,36-45,False
CUST_01175,control,New,0.0,7,2024-08-22,South,36-45,False
CUST_00963,control,New,0.0,22,2024-11-27,North,55+,False
CUST_00346,treatment,Standard,79.68,15,2024-11-15,North,46-55,True
CUST_00403,control,Standard,26.65,8,2024-12-03,West,26-35,True
CUST_00932,control,New,0.0,23,2024-01-11,East,26-35,False
CUST_00955,treatment,New,17.6,20,2024-08-01,East,55+,True
CUST_01125,control,New,35.09,18,2024-01-15,South,46-55,False
CUST_00660,control,Basic,0.0,25,2024-08-17,North,26-35,False
CUST_00464,treatment,Standard,0.0,9,2024-03-18,South,18-25,False
CUST_00187,treatment,Premium,95.66,8,2024-08-13,North,46-55,True
CUST_00609,control,Basic,26.57,9,2024-04-15,East,36-45,True
CUST_00144,treatment,Premium,83.99,14,2024-08-24,North,18-25,False
CUST_00752,control,Basic,33.11,21,2024-11-27,South,36-45,False
CUST_00982,treatment,New,15.32,21,2024-01-29,South,36-45,False
CUST_00198,control,Premium,25.76,28,2024-06-27,West,18-25,True
CUST_00884,treatment,Basic,25.63,15,2024-11-10,North,46-55,True
CUST_00280,treatment,Premium,0.0,11,2024-03-27,North,55+,False
CUST_00294,control,Premium,76.02,14,2024-12-27,South,18-25,False
CUST_01089,treatment,New,0.0,11,2024-04-14,South,18-25,True
CUST_00401,treatment,Standard,55.1,16,2024-02-23,West,46-55,False
CUST_00123,control,Premium,0.0,18,2024-12-21,West,46-55,True
CUST_00203,control,Premium,0.0,21,2024-09-07,East,36-45,False
CUST_00836,control,Basic,24.57,11,2024-11-28,East,55+,False
CUST_00247,treatment,Premium,66.74,8,2024-11-15,East,55+,False
CUST_01140,treatment,New,25.25,14,2024-11-20,North,18-25,True
CUST_00385,control,Standard,54.97,21,2024-05-19,South,55+,False
CUST_00855,treatment,Basic,28.36,30,2024-07-06,North,36-45,False
CUST_00220,treatment,Premium,81.78,8,2024-10-19,West,26-35,True
CUST_00642,control,Basic,0.0,30,2024-06-10,West,26-35,False
CUST_00002,control,Premium,53.19,8,2024-12-09,West,26-35,False
CUST_00113,treatment,Premium,0.0,19,2024-02-11,North,26-35,False
CUST_00699,treatment,Basic,28.13,26,2024-09-09,South,18-25,True
CUST_00952,control,New,0.0,22,2024-11-16,North,36-45,False
CUST_01079,treatment,New,36.44,7,2024-02-25,North,26-35,False
CUST_00442,treatment,Standard,59.07,13,2024-08-28,East,46-55,False
CUST_00664,treatment,Basic,0.0,10,2024-03-15,West,18-25,True
CUST_01197,treatment,New,0.0,23,2024-07-13,South,46-55,True
CUST_00318,control,Standard,0.0,15,2024-06-09,South,55+,False
CUST_00649,control,Basic,0.0,25,2024-04-19,South,55+,True
CUST_00710,treatment,Basic,25.98,17,2024-12-10,West,26-35,True
CUST_00973,treatment,New,4.53,23,2024-03-20,East,36-45,False
CUST_00628,control,Basic,0.0,24,2024-01-05,West,36-45,True
CUST_00633,control,Basic,16.38,16,2024-07-17,South,26-35,False
CUST_01172,treatment,New,22.36,16,2024-11-24,East,46-55,False
CUST_01107,control,New,13.0,17,2024-06-01,West,36-45,False
CUST_00796,treatment,Basic,20.13,25,2024-09-13,West,46-55,False
CUST_00646,control,Basic,0.0,13,2024-02-15,West,46-55,True
CUST_01013,control,New,0.0,7,2024-06-23,South,46-55,False
CUST_00557,control,Standard,0.0,18,2024-02-07,East,46-55,True
CUST_00682,control,Basic,0.0,29,2024-07-03,North,36-45,False
CUST_00578,treatment,Standard,52.06,25,2024-07-04,West,36-45,False
CUST_00525,control,Standard,0.0,7,2024-06-21,West,46-55,True
CUST_01060,control,New,32.08,19,2024-10-15,North,26-35,True
CUST_00541,treatment,Standard,0.0,20,2024-05-21,South,46-55,False
CUST_00749,treatment,Basic,31.96,16,2024-03-19,South,36-45,False
CUST_01110,treatment,New,0.0,15,2024-04-21,South,26-35,False
CUST_00485,control,Standard,38.13,25,2024-09-04,West,18-25,True
CUST_00096,treatment,Premium,72.25,19,2024-06-02,South,36-45,False
CUST_01021,control,New,26.71,8,2024-11-28,East,46-55,True
CUST_00564,control,Standard,0.0,10,2024-01-13,North,26-35,False
CUST_00743,treatment,Basic,24.98,26,2024-01-16,East,18-25,True
CUST_00864,control,Basic,0.0,10,2024-11-22,South,18-25,True
CUST_00892,treatment,Basic,27.15,8,2024-07-06,South,55+,True
CUST_01039,treatment,New,0.0,19,2024-04-17,East,36-45,False
CUST_00207,treatment,Premium,66.89,9,2024-07-20,East,36-45,True
CUST_00393,control,Standard,49.57,21,2024-06-11,East,26-35,False
CUST_00795,treatment,Basic,9.99,16,2024-05-19,South,46-55,True
CUST_00871,treatment,Basic,25.35,14,2024-11-19,South,55+,True
CUST_00398,treatment,Standard,62.3,8,2024-01-13,West,46-55,False
CUST_00767,control,Basic,0.0,24,2024-02-12,East,18-25,True
CUST_01100,treatment,New,28.94,23,2024-01-20,West,18-25,False
CUST_01029,control,New,19.39,12,2024-02-07,North,55+,True
CUST_00643,treatment,Basic,0.0,19,2024-01-22,South,55+,False
CUST_00613,treatment,Basic,23.43,26,2024-09-12,East,18-25,False
CUST_00961,control,New,0.0,8,2024-10-04,East,55+,True
CUST_00726,treatment,Basic,19.93,14,2024-06-27,West,26-35,False
CUST_00684,treatment,Basic,36.2,16,2024-09-07,East,26-35,True
CUST_00099,treatment,Premium,0.0,26,2024-01-25,West,26-35,True
CUST_00805,control,Basic,0.0,18,2024-10-30,South,36-45,False
CUST_00407,control,Standard,0.0,25,2024-06-25,South,46-55,True
CUST_00503,control,Standard,0.0,28,2024-09-02,North,18-25,False
CUST_01072,treatment,New,18.27,13,2024-04-03,South,55+,True
CUST_01057,control,New,11.73,29,2024-06-15,West,18-25,False
CUST_00930,control,New,30.17,17,2024-06-10,North,36-45,True
CUST_00780,treatment,Basic,30.83,27,2024-05-10,South,18-25,False
CUST_00201,treatment,Premium,89.19,18,2024-10-31,West,36-45,True
CUST_00135,control,Premium,48.5,20,2024-06-10,West,18-25,True
CUST_01052,treatment,New,0.0,10,2024-07-04,South,18-25,True
CUST_00041,treatment,Premium,68.52,16,2024-09-29,West,18-25,True
CUST_01018,control,New,0.0,18,2024-10-17,North,46-55,True
CUST_00231,treatment,Premium,78.5,27,2024-05-22,North,46-55,False
CUST_00379,control,Standard,16.52,10,2024-03-09,North,18-25,True
CUST_00289,control,Premium,0.0,30,2024-05-01,West,18-25,False
CUST_00419,control,Standard,51.94,22,2024-06-23,North,46-55,False
CUST_00392,control,Standard,0.0,16,2024-11-15,South,55+,False
CUST_00593,treatment,Standard,55.36,16,2024-06-30,South,55+,True
CUST_01087,treatment,New,0.0,7,2024-02-27,East,18-25,False
CUST_00648,control,Basic,32.82,20,2024-11-30,East,18-25,True
CUST_00521,control,Standard,0.0,10,2024-09-01,South,26-35,False
CUST_00065,treatment,Premium,0.0,17,2024-11-26,South,46-55,True
CUST_00015,treatment,Premium,0.0,9,2024-09-13,North,26-35,True
CUST_01065,treatment,New,9.82,12,2024-01-22,North,18-25,True
CUST_00493,treatment,Standard,61.46,8,2024-03-03,South,36-45,False
CUST_00380,control,Standard,17.16,27,2024-12-08,East,36-45,False
CUST_00188,treatment,Premium,0.0,21,2024-10-11,North,36-45,False
CUST_00764,control,Basic,0.0,7,2024-02-05,North,36-45,True
CUST_00217,treatment,Premium,80.77,15,2024-09-13,North,46-55,False
CUST_00792,treatment,Basic,0.0,11,2024-10-30,East,36-45,True
CUST_01077,treatment,New,0.0,23,2024-07-04,South,26-35,False
CUST_00879,treatment,Basic,24.34,13,2024-05-24,North,36-45,False
CUST_00338,control,Standard,0.0,9,2024-10-15,West,55+,False
CUST_00720,control,Basic,40.1,29,2024-04-12,West,55+,True
CUST_00296,control,Premium,45.77,15,2024-03-26,South,26-35,False
CUST_01017,control,New,0.0,20,2024-11-07,West,18-25,False
CUST_00456,treatment,Standard,64.85,22,2024-02-16,South,46-55,True
CUST_00816,treatment,Basic,0.0,14,2024-12-20,East,46-55,True
CUST_00270,control,Premium,46.98,26,2024-05-03,South,26-35,True
CUST_00996,treatment,New,21.96,19,2024-11-04,West,46-55,True
CUST_00202,control,Premium,55.53,12,2024-03-13,East,18-25,False
CUST_00162,control,Premium,45.21,24,2024-06-09,West,55+,False
CUST_00730,treatment,Basic,42.7,22,2024-01-21,South,36-45,False
CUST_00402,control,Standard,47.04,20,2024-02-22,West,46-55,True
CUST_00703,treatment,Basic,38.04,29,2024-12-28,East,55+,True
CUST_01130,control,New,21.39,9,2024-04-11,South,46-55,False
CUST_00566,control,Standard,27.7,20,2024-11-23,West,36-45,False
CUST_01022,treatment,New,21.46,19,2024-04-02,South,46-55,False
CUST_01026,control,New,22.12,24,2024-03-26,South,18-25,False
CUST_01105,control,New,20.07,16,2024-12-19,South,18-25,False
CUST_00206,treatment,Premium,75.16,29,2024-10-14,East,46-55,False
CUST_00035,control,Premium,0.0,7,2024-06-24,West,36-45,True
CUST_00776,control,Basic,0.0,17,2024-12-06,North,26-35,True
CUST_00509,treatment,Standard,0.0,13,2024-09-25,North,26-35,True
CUST_01184,control,New,0.0,23,2024-03-01,North,18-25,False
CUST_00092,treatment,Premium,70.88,11,2024-04-01,South,55+,False
CUST_00898,treatment,Basic,23.3,22,2024-09-21,East,26-35,False
CUST_00565,treatment,Standard,39.17,7,2024-09-29,West,26-35,False
CUST_00777,treatment,Basic,24.64,23,2024-09-30,South,46-55,True
CUST_00242,control,Premium,0.0,28,2024-08-07,North,26-35,True
CUST_00014,treatment,Premium,73.77,30,2024-10-19,East,46-55,False
CUST_00316,treatment,Standard,0.0,27,2024-06-02,West,18-25,True
CUST_00601,treatment,Basic,22.69,19,2024-11-09,West,55+,False
CUST_00388,control,Standard,35.35,29,2024-07-21,West,18-25,True
CUST_00167,treatment,Premium,79.65,30,2024-05-19,East,26-35,True
CUST_00841,treatment,Basic,23.6,11,2024-02-27,North,46-55,True
CUST_00021,control,Premium,0.0,11,2024-08-12,East,26-35,False
CUST_00647,control,Basic,0.0,8,2024-09-17,North,36-45,False
CUST_01155,control,New,0.0,13,2024-09-25,South,36-45,True
CUST_00832,control,Basic,0.0,22,2024-07-03,East,55+,True
CUST_00563,control,Standard,0.0,15,2024-10-13,South,55+,False
CUST_01171,control,New,0.0,23,2024-02-15,West,26-35,True
CUST_00687,treatment,Basic,5.01,9,2024-02-14,West,55+,True
CUST_00958,control,New,0.0,26,2024-09-11,North,46-55,False
CUST_00190,treatment,Premium,0.0,22,2024-12-22,East,46-55,False
CUST_00976,control,New,7.29,29,2024-09-13,North,55+,False
CUST_00700,control,Basic,5.68,9,2024-06-16,West,55+,False
CUST_00511,control,Standard,34.45,27,2024-10-08,West,18-25,False
CUST_01083,treatment,New,25.81,21,2024-01-07,West,55+,False
CUST_00475,control,Standard,39.09,23,2024-07-22,East,36-45,True
CUST_00857,treatment,Basic,29.74,28,2024-05-25,West,36-45,False
CUST_00748,control,Basic,32.01,29,2024-12-27,West,18-25,True
CUST_00253,control,Premium,47.4,18,2024-02-05,North,55+,True
CUST_00022,treatment,Premium,74.93,30,2024-08-20,West,18-25,False
CUST_00460,control,Standard,44.52,23,2024-03-28,South,36-45,False
CUST_00277,control,Premium,54.95,23,2024-04-29,North,18-25,True
CUST_00956,control,New,26.88,23,2024-08-03,East,18-25,True
CUST_00386,control,Standard,53.74,23,2024-07-02,West,18-25,False
CUST_00806,control,Basic,0.0,16,2024-10-08,North,36-45,True
CUST_00344,treatment,Standard,0.0,25,2024-04-19,East,36-45,False
CUST_00770,control,Basic,0.0,18,2024-02-25,West,18-25,False
CUST_00131,control,Premium,47.31,14,2024-02-18,East,18-25,False
CUST_00872,control,Basic,10.03,23,2024-12-20,North,18-25,False
CUST_01124,control,New,0.0,27,2024-06-25,East,36-45,True
CUST_00088,control,Premium,70.52,16,2024-02-20,North,55+,True
CUST_00331,control,Standard,39.08,7,2024-03-03,North,55+,True
CUST_00467,treatment,Standard,49.25,30,2024-01-22,East,18-25,True
CUST_00122,control,Premium,69.99,21,2024-12-11,South,36-45,False
CUST_01045,control,New,34.39,30,2024-11-06,North,26-35,True
CUST_01096,control,New,0.0,8,2024-08-18,North,26-35,False
CUST_01131,treatment,New,29.02,7,2024-08-06,North,36-45,True
CUST_00861,treatment,Basic,16.03,26,2024-06-14,East,46-55,True
CUST_01127,control,New,31.66,17,2024-06-05,East,18-25,False
