user_id,ab_variant,tier,pre_revenue,revenue,days_in_experiment
1813,ctrl,Silver,43.67,44.06,43
1814,ctrl,Gold,92.94,89.78,43
1815,ctrl,Silver,63.67,66.43,40
1816,test,Silver,56.65,72.8,42
1817,ctrl,Bronze,21.39,21.49,20
1818,ctrl,Bronze,25.67,22.28,33
1819,test,Gold,117.16,139.53,18
1820,ctrl,Bronze,28.93,27.36,16
1821,test,Silver,65.66,75.73,23
1822,ctrl,Gold,86.72,84.05,40
1823,test,Gold,105.89,130.24,41
1824,ctrl,Bronze,32.96,30.68,21
1825,ctrl,Silver,55.92,59.35,18
1826,test,Gold,105.12,122.08,30
1827,test,Bronze,38.83,43.17,37
1828,ctrl,Silver,37.7,39.6,32
1829,test,Bronze,48.84,50.06,37
1830,ctrl,Gold,107.07,101.91,44
1831,ctrl,Bronze,21.66,19.98,20
1832,ctrl,Silver,48.27,43.87,30
1833,test,Silver,65.72,71.92,23
1834,ctrl,Silver,59.94,63.03,17
1835,ctrl,Gold,103.72,103.6,31
1836,ctrl,Bronze,32.5,32.01,35
1837,ctrl,Silver,76.58,68.64,26
1838,test,Bronze,33.26,34.7,14
1839,ctrl,Bronze,37.76,36.4,27
1840,ctrl,Gold,125.89,127.84,29
1841,ctrl,Silver,54.71,57.43,29
1842,test,Bronze,34.57,31.09,24
1843,test,Gold,88.72,113.97,14
1844,ctrl,Bronze,31.98,25.24,44
1845,test,Silver,67.21,71.29,21
1846,ctrl,Bronze,37.16,35.3,40
1847,test,Bronze,39.28,41.78,26
1848,ctrl,Bronze,22.54,17.6,20
1849,test,Gold,84.62,105.64,23
1850,ctrl,Silver,52.72,53.81,31
1851,ctrl,Bronze,40.58,42.48,17
1852,ctrl,Gold,101.1,101.54,30
1853,ctrl,Gold,94.65,89.06,20
1854,test,Bronze,34.01,34.32,17
1855,ctrl,Silver,56.37,52.57,28
1856,ctrl,Silver,61.83,65.56,40
1857,ctrl,Silver,71.13,69.14,20
1858,ctrl,Bronze,37.95,42.94,14
1859,test,Silver,72.67,80.93,24
1860,test,Silver,48.24,55.83,28
1861,ctrl,Gold,89.04,85.81,44
1862,ctrl,Gold,92.09,87.61,36
1863,test,Silver,73.31,80.26,20
1864,ctrl,Silver,47.31,47.34,27
1865,ctrl,Bronze,39.94,37.48,42
1866,ctrl,Bronze,32.05,29.27,14
1867,ctrl,Silver,62.61,61.58,24
1868,ctrl,Bronze,32.83,27.45,21
1869,test,Gold,87.66,110.7,42
1870,ctrl,Silver,52.33,54.71,30
1871,test,Gold,95.8,116.49,18
1872,ctrl,Silver,55.33,56.02,25
1873,test,Silver,62.35,71.22,17
1874,ctrl,Gold,89.86,85.96,28
1875,ctrl,Bronze,37.38,35.66,44
1876,ctrl,Bronze,33.36,38.39,15
1877,test,Silver,58.46,70.56,23
1878,test,Gold,104.38,128.11,37
1879,test,Gold,85.93,106.81,21
1880,test,Silver,68.08,81.88,39
1881,test,Silver,68.4,78.74,38
1882,ctrl,Gold,78.09,77.28,32
1883,ctrl,Gold,100.27,106.58,18
1884,ctrl,Silver,60.16,65.18,33
1885,ctrl,Bronze,19.37,19.57,28
1886,test,Bronze,30.96,34.33,41
1887,ctrl,Bronze,28.03,24.65,18
1888,test,Gold,98.79,125.87,44
1889,ctrl,Gold,60.84,60.04,18
1890,ctrl,Bronze,34.81,39.72,19
1891,ctrl,Gold,42.36,44.23,18
1892,test,Silver,51.06,65.61,30
1893,test,Bronze,34.96,35.29,35
1894,ctrl,Bronze,25.84,23.99,17
1895,test,Bronze,32.96,38.29,19
1896,test,Bronze,33.93,32.86,39
1897,test,Silver,32.64,36.52,41
1898,ctrl,Silver,50.11,52.25,42
1899,ctrl,Bronze,36.75,35.6,35
1900,test,Bronze,35.78,40.81,17
1901,ctrl,Gold,102.62,98.06,40
1902,ctrl,Silver,69.56,69.72,41
1903,ctrl,Gold,103.07,103.65,40
1904,test,Gold,114.34,133.73,16
1905,ctrl,Silver,70.68,73.33,36
1906,test,Gold,98.72,116.95,31
1907,ctrl,Silver,75.7,77.78,42
1908,test,Silver,63.44,74.32,34
1909,test,Gold,79.85,97.96,42
1910,ctrl,Silver,49.58,50.07,36
1911,ctrl,Silver,67.52,65.01,41
1912,test,Bronze,22.68,24.28,16
1913,ctrl,Bronze,49.96,49.38,41
1914,ctrl,Bronze,23.83,27.62,40
1915,test,Gold,97.72,113.75,33
1916,ctrl,Silver,70.78,72.56,22
1917,ctrl,Silver,64.89,60.59,39
1918,test,Silver,70.73,81.56,35
1919,test,Silver,59.6,68.34,38
1920,ctrl,Gold,93.89,91.85,15
1921,ctrl,Bronze,15.79,17.06,14
1922,ctrl,Bronze,16.11,17.97,19
1923,test,Bronze,12.38,17.37,27
1924,test,Bronze,41.96,41.46,30
1925,test,Bronze,27.19,34.8,32
1926,ctrl,Bronze,29.64,27.36,21
1927,test,Silver,68.16,78.95,30
1928,test,Silver,60.14,71.38,37
1929,ctrl,Bronze,37.01,38.99,33
1930,ctrl,Gold,93.63,96.61,18
1931,ctrl,Silver,62.86,63.03,21
1932,ctrl,Bronze,38.33,37.39,44
1933,ctrl,Silver,67.43,67.27,24
1934,test,Bronze,9.58,11.32,15
1935,ctrl,Silver,82.72,78.94,17
1936,test,Silver,72.61,81.01,24
1937,test,Silver,41.15,50.33,26
1938,ctrl,Gold,100.82,98.69,30
1939,test,Bronze,38.28,39.92,32
1940,test,Gold,81.01,99.02,15
1941,test,Bronze,34.99,36.92,33
1942,ctrl,Gold,102.02,100.95,43
1943,test,Gold,114.06,136.76,25
1944,test,Gold,89.16,105.24,15
1945,test,Silver,65.83,76.32,20
1946,ctrl,Bronze,35.06,33.22,27
1947,test,Bronze,24.48,28.69,22
1948,test,Bronze,36.59,40.23,26
1949,ctrl,Bronze,40.51,42.16,26
1950,ctrl,Gold,96.24,91.25,21
1951,test,Bronze,35.04,38.6,41
1952,ctrl,Silver,74.78,72.76,22
1953,test,Silver,72.24,77.98,21
1954,ctrl,Bronze,22.15,22.59,24
1955,ctrl,Silver,63.05,66.73,42
1956,ctrl,Silver,51.1,50.63,38
1957,ctrl,Bronze,23.71,25.3,40
1958,ctrl,Silver,63.46,60.91,19
1959,ctrl,Silver,73.03,74.13,19
1960,ctrl,Silver,65.27,67.41,16
1961,ctrl,Gold,113.84,112.8,33
1962,ctrl,Gold,82.06,77.44,23
1963,ctrl,Silver,39.15,40.35,34
1964,ctrl,Silver,55.45,52.55,41
1965,ctrl,Gold,96.06,96.49,35
1966,ctrl,Gold,90.85,89.26,20
1967,ctrl,Bronze,16.9,15.68,35
1968,ctrl,Bronze,20.17,14.35,31
1969,ctrl,Silver,66.98,64.25,23
1970,test,Gold,78.21,98.75,31
1971,test,Silver,73.4,76.65,41
1972,ctrl,Bronze,23.37,21.52,16
1973,test,Bronze,35.54,38.33,37
1974,test,Bronze,25.6,29.47,35
1975,test,Bronze,47.93,47.86,33
1976,test,Bronze,23.77,26.81,23
1977,ctrl,Bronze,21.19,26.5,23
1978,test,Silver,37.29,41.21,43
1979,test,Bronze,19.37,19.18,29
1980,ctrl,Silver,52.0,54.44,24
1981,test,Bronze,22.49,23.92,29
1982,ctrl,Bronze,36.45,39.51,22
1983,test,Bronze,32.04,32.26,36
1984,ctrl,Silver,78.94,82.23,29
1985,test,Silver,74.29,82.7,25
1986,ctrl,Bronze,29.21,30.15,34
1987,ctrl,Bronze,30.67,34.82,18
1988,test,Gold,85.16,104.96,41
1989,test,Bronze,26.72,26.57,27
1990,test,Silver,68.1,77.68,15
1991,test,Gold,75.53,94.53,32
1992,test,Silver,64.49,67.35,41
1993,test,Silver,48.22,53.53,30
1994,test,Bronze,32.03,36.54,28
1995,test,Silver,62.23,71.63,27
1996,test,Silver,57.64,63.86,18
1997,test,Silver,68.17,82.82,33
1998,ctrl,Bronze,12.17,15.33,37
1999,ctrl,Gold,88.25,92.48,27
2000,ctrl,Bronze,22.01,20.94,17
2001,ctrl,Bronze,29.38,29.38,17
2002,test,Bronze,30.78,34.6,26
2003,test,Silver,53.36,55.93,30
2004,test,Gold,101.16,122.98,18
2005,ctrl,Gold,129.15,128.17,28
2006,ctrl,Silver,76.93,76.92,44
2007,test,Silver,56.84,64.03,14
2008,test,Bronze,41.4,36.8,30
2009,ctrl,Silver,64.72,65.19,21
2010,test,Bronze,28.27,29.32,21
2011,ctrl,Bronze,29.96,29.43,37
2012,test,Gold,105.25,121.51,26
2013,test,Silver,53.23,61.71,43
2014,ctrl,Silver,55.31,58.74,36
2015,ctrl,Bronze,23.75,21.42,17
2016,test,Silver,54.59,62.87,14
2017,test,Silver,68.58,76.11,26
2018,ctrl,Silver,54.41,60.5,32
2019,ctrl,Gold,97.94,97.58,29
2020,ctrl,Bronze,32.41,39.66,21
2021,ctrl,Silver,62.74,63.44,39
2022,ctrl,Silver,47.29,49.18,14
2023,ctrl,Gold,84.89,88.47,35
2024,ctrl,Bronze,34.68,34.85,40
2025,test,Gold,92.39,114.6,21
2026,ctrl,Silver,60.99,59.19,28
2027,test,Gold,114.1,134.34,24
2028,ctrl,Gold,92.88,94.57,21
2029,test,Bronze,44.41,43.22,32
2030,test,Bronze,29.94,29.22,44
2031,ctrl,Silver,56.72,55.9,15
2032,ctrl,Bronze,22.57,25.5,19
2033,ctrl,Gold,74.71,77.81,17
2034,test,Silver,43.38,52.17,18
2035,ctrl,Silver,58.98,59.35,15
2036,test,Silver,59.82,68.15,43
2037,ctrl,Silver,52.28,57.48,18
2038,test,Gold,100.09,122.07,37
2039,ctrl,Bronze,37.48,33.46,29
2040,ctrl,Gold,107.18,104.82,42
2041,test,Silver,52.11,59.61,33
2042,ctrl,Silver,46.79,45.59,14
2043,test,Gold,109.6,131.02,44
2044,test,Bronze,32.22,35.31,20
2045,test,Bronze,34.83,41.21,15
2046,ctrl,Gold,73.22,72.88,44
2047,test,Gold,90.3,111.53,34
2048,test,Bronze,30.98,29.99,15
2049,test,Silver,32.59,44.46,23
2050,ctrl,Bronze,32.52,35.28,41
2051,test,Bronze,32.82,33.65,38
2052,test,Silver,60.95,68.65,43
2053,test,Gold,114.32,137.3,29
2054,ctrl,Bronze,31.78,35.38,24
2055,ctrl,Bronze,21.2,19.84,19
2056,test,Silver,65.91,75.25,19
2057,test,Silver,76.71,88.12,18
2058,test,Gold,96.21,115.36,25
2059,ctrl,Silver,81.14,84.46,42
2060,ctrl,Silver,84.85,84.03,20
2061,ctrl,Silver,48.28,47.85,15
2062,test,Bronze,24.47,31.22,43
2063,test,Gold,93.91,114.21,34
2064,ctrl,Bronze,38.22,36.15,30
2065,test,Bronze,32.24,31.36,17
2066,ctrl,Bronze,33.59,31.09,15
2067,test,Bronze,31.85,35.43,36
2068,ctrl,Bronze,26.17,24.64,22
2069,test,Bronze,30.77,29.67,25
2070,test,Silver,72.39,76.43,34
2071,ctrl,Silver,57.69,59.54,41
2072,ctrl,Bronze,25.49,26.17,28
2073,ctrl,Silver,64.4,67.75,21
2074,ctrl,Bronze,23.35,28.1,31
2075,ctrl,Silver,65.05,68.07,39
2076,ctrl,Bronze,20.77,21.59,19
2077,ctrl,Bronze,27.5,24.99,37
2078,ctrl,Gold,117.4,120.16,16
2079,ctrl,Bronze,38.24,40.61,19
2080,ctrl,Silver,43.16,42.61,33
2081,ctrl,Bronze,38.92,39.81,21
2082,test,Silver,45.4,52.29,36
2083,ctrl,Silver,57.48,55.54,37
2084,test,Silver,52.64,55.38,35
2085,ctrl,Bronze,32.92,35.16,17
2086,test,Gold,117.6,140.14,20
2087,test,Bronze,43.08,50.54,31
2088,test,Gold,98.37,114.29,31
2089,ctrl,Gold,83.27,87.36,20
2090,test,Silver,39.01,46.07,27
2091,ctrl,Silver,62.56,59.33,42
2092,ctrl,Gold,86.83,88.86,14
2093,ctrl,Silver,52.19,56.02,23
2094,test,Bronze,44.62,50.88,30
2095,ctrl,Silver,71.81,72.91,18
2096,test,Bronze,24.17,24.83,23
2097,test,Silver,74.77,82.26,37
2098,ctrl,Bronze,38.91,37.9,31
2099,ctrl,Silver,66.36,69.06,17
2100,ctrl,Silver,38.92,40.34,31
2101,ctrl,Gold,65.25,70.55,27
2102,ctrl,Gold,110.81,112.7,17
2103,ctrl,Silver,53.21,49.97,37
2104,test,Bronze,30.64,34.57,38
2105,ctrl,Bronze,23.91,21.9,44
2106,test,Silver,65.23,73.02,34
2107,test,Bronze,24.51,30.17,27
2108,test,Gold,104.37,124.79,29
2109,ctrl,Silver,57.32,55.53,35
2110,ctrl,Silver,56.68,55.12,27
2111,test,Silver,85.31,93.52,25
2112,test,Silver,49.89,58.13,34
2113,test,Silver,77.02,83.48,21
2114,test,Gold,88.57,112.07,40
2115,test,Bronze,37.95,46.39,44
2116,test,Gold,97.01,117.03,15
2117,test,Silver,57.3,67.13,38
2118,ctrl,Gold,107.76,106.83,38
2119,ctrl,Gold,86.52,89.72,37
2120,test,Silver,68.93,71.77,15
2121,ctrl,Bronze,41.85,43.26,18
2122,ctrl,Silver,68.45,68.61,25
2123,test,Bronze,35.02,29.3,29
2124,test,Gold,84.27,102.31,23
2125,test,Silver,87.23,97.95,15
2126,ctrl,Bronze,27.06,27.39,37
2127,test,Bronze,28.44,30.22,35
2128,ctrl,Gold,84.32,87.76,29
2129,ctrl,Bronze,33.77,33.83,19
2130,ctrl,Bronze,38.53,34.5,18
2131,test,Silver,61.09,68.98,23
2132,ctrl,Bronze,24.26,20.6,44
2133,ctrl,Silver,75.48,70.94,36
2134,ctrl,Bronze,39.31,38.44,38
2135,ctrl,Bronze,17.13,14.69,24
2136,ctrl,Silver,74.57,76.08,16
2137,ctrl,Gold,104.8,98.24,44
2138,ctrl,Bronze,41.27,43.6,20
2139,ctrl,Bronze,44.1,44.4,30
2140,test,Bronze,42.0,44.36,42
2141,test,Gold,95.41,117.11,27
2142,test,Gold,99.7,119.77,42
2143,test,Gold,67.56,86.87,43
2144,test,Silver,65.42,78.29,22
2145,test,Bronze,20.19,26.02,34
2146,ctrl,Bronze,38.38,39.24,17
2147,ctrl,Silver,53.27,54.25,24
2148,ctrl,Silver,51.6,55.09,40
2149,ctrl,Gold,115.17,115.16,37
2150,ctrl,Silver,41.33,44.32,35
2151,test,Silver,60.51,66.72,33
2152,test,Gold,73.73,94.17,36
2153,ctrl,Bronze,30.25,31.48,39
2154,ctrl,Bronze,34.56,29.79,15
2155,test,Silver,75.5,85.95,44
2156,test,Silver,60.82,68.68,41
2157,test,Silver,66.5,73.27,32
2158,test,Bronze,22.98,27.08,38
2159,test,Silver,63.85,69.0,39
2160,test,Silver,62.76,67.42,31
2161,test,Silver,61.43,68.87,18
2162,ctrl,Gold,86.66,89.23,26
2163,ctrl,Silver,61.35,66.19,41
2164,ctrl,Gold,129.52,128.36,30
2165,test,Bronze,22.78,26.22,18
2166,test,Bronze,38.09,33.46,27
2167,test,Bronze,41.9,48.38,16
2168,ctrl,Silver,58.6,55.79,18
2169,test,Gold,110.45,133.61,25
2170,ctrl,Silver,66.06,68.38,27
2171,test,Bronze,47.89,51.87,18
2172,test,Silver,51.29,64.61,16
2173,ctrl,Gold,103.05,104.35,44
2174,ctrl,Gold,84.9,87.5,26
2175,ctrl,Gold,96.8,96.18,25
2176,test,Silver,63.2,73.36,43
2177,ctrl,Gold,99.78,95.33,34
2178,ctrl,Bronze,37.73,41.76,22
2179,ctrl,Silver,51.01,51.9,42
2180,ctrl,Bronze,26.26,27.07,18
2181,ctrl,Bronze,38.85,40.91,19
2182,test,Gold,80.61,97.69,21
2183,test,Bronze,25.55,27.26,33
2184,test,Gold,98.44,122.45,41
2185,test,Bronze,27.06,29.2,37
2186,ctrl,Gold,94.87,95.78,39
2187,test,Bronze,20.98,22.97,37
2188,ctrl,Silver,53.09,52.78,18
2189,ctrl,Bronze,34.51,36.39,18
2190,test,Bronze,28.3,26.56,24
2191,test,Bronze,30.49,36.58,41
2192,test,Gold,78.84,102.01,40
2193,ctrl,Silver,56.29,52.3,30
2194,test,Bronze,30.59,34.01,36
2195,test,Silver,50.28,56.21,43
2196,test,Bronze,32.53,37.67,42
2197,ctrl,Bronze,45.36,37.89,24
2198,test,Bronze,23.08,23.04,39
2199,ctrl,Silver,78.25,73.69,39
2200,ctrl,Bronze,28.11,28.35,25
2201,test,Silver,67.86,76.67,14
2202,test,Bronze,36.93,39.49,28
2203,test,Bronze,13.1,13.46,31
2204,ctrl,Bronze,27.37,33.92,14
2205,test,Silver,39.83,46.0,16
2206,ctrl,Gold,97.83,100.71,43
2207,test,Silver,63.66,72.87,23
2208,test,Silver,78.35,89.12,43
2209,ctrl,Bronze,40.93,44.98,41
2210,test,Bronze,39.53,35.58,15
2211,test,Silver,42.9,56.08,42
2212,test,Silver,51.84,57.69,28
2213,test,Silver,66.7,82.34,39
2214,test,Bronze,36.98,44.33,35
2215,ctrl,Bronze,33.11,32.16,32
2216,ctrl,Gold,108.41,112.17,23
2217,test,Bronze,33.87,38.21,41
2218,ctrl,Silver,56.92,57.84,35
2219,ctrl,Silver,67.92,70.85,22
2220,ctrl,Gold,131.35,134.88,32
2221,ctrl,Silver,61.99,60.02,42
2222,test,Gold,102.65,121.12,18
2223,test,Bronze,37.03,38.69,26
2224,ctrl,Bronze,23.35,28.66,40
2225,test,Bronze,24.92,22.98,17
2226,test,Silver,61.06,65.5,21
2227,ctrl,Silver,75.51,79.02,33
2228,ctrl,Gold,115.4,117.09,31
2229,ctrl,Silver,77.2,85.52,27
2230,test,Silver,59.57,66.12,43
2231,ctrl,Silver,70.41,74.48,23
2232,ctrl,Silver,55.89,56.99,16
2233,ctrl,Bronze,42.31,44.45,28
2234,test,Silver,74.28,79.93,35
2235,ctrl,Bronze,32.8,30.81,29
2236,ctrl,Bronze,34.21,36.4,19
2237,test,Silver,65.14,72.42,39
2238,test,Gold,78.4,104.45,22
2239,ctrl,Bronze,37.81,35.28,29
2240,test,Silver,56.44,64.73,40
2241,ctrl,Silver,83.63,86.79,33
2242,ctrl,Gold,107.74,109.82,31
2243,test,Silver,65.15,75.87,37
2244,test,Bronze,34.66,35.69,36
2245,test,Gold,109.33,128.6,21
2246,ctrl,Silver,70.56,73.73,18
2247,test,Gold,87.97,107.64,14
2248,ctrl,Bronze,35.39,34.14,26
2249,ctrl,Bronze,22.59,20.03,26
2250,test,Bronze,46.11,48.88,29
2251,test,Silver,60.21,74.58,14
2252,test,Gold,109.62,128.08,25
2253,test,Bronze,48.36,49.51,36
2254,ctrl,Gold,102.56,106.73,22
2255,ctrl,Silver,55.27,57.13,38
2256,test,Bronze,37.16,42.64,40
2257,test,Silver,45.03,52.34,32
2258,test,Gold,87.36,107.88,44
2259,test,Silver,42.08,49.68,39
2260,ctrl,Silver,77.82,78.4,14
2261,ctrl,Silver,78.5,81.48,42
2262,test,Silver,65.67,75.5,22
2263,test,Bronze,26.15,25.75,23
2264,ctrl,Bronze,19.89,19.38,38
2265,ctrl,Silver,70.53,71.1,22
2266,ctrl,Bronze,22.83,23.59,38
2267,test,Bronze,37.63,42.16,17
2268,test,Bronze,34.32,34.66,34
2269,ctrl,Gold,91.63,93.68,39
2270,ctrl,Silver,53.82,49.29,24
2271,test,Silver,60.0,63.2,20
2272,test,Bronze,39.08,39.11,42
2273,ctrl,Silver,65.8,67.49,38
2274,ctrl,Bronze,29.69,29.11,36
2275,test,Gold,91.83,109.89,33
2276,test,Silver,59.16,64.46,25
2277,test,Silver,58.42,62.78,37
2278,ctrl,Silver,92.16,98.96,44
2279,ctrl,Silver,76.75,78.54,18
2280,ctrl,Silver,58.31,55.04,27
2281,test,Silver,76.53,91.3,39
2282,ctrl,Gold,90.99,90.54,30
2283,ctrl,Silver,63.21,64.2,20
2284,ctrl,Silver,55.44,46.23,43
2285,ctrl,Silver,35.38,34.51,16
2286,test,Bronze,35.09,43.22,27
2287,ctrl,Silver,65.87,58.47,31
2288,test,Gold,100.31,126.03,36
2289,test,Bronze,36.37,36.28,20
2290,ctrl,Bronze,39.15,41.18,41
2291,test,Gold,86.86,105.69,29
2292,ctrl,Bronze,28.72,31.25,16
2293,ctrl,Silver,57.73,53.31,26
2294,test,Silver,74.42,76.51,17
2295,ctrl,Bronze,24.0,24.17,34
2296,ctrl,Gold,74.24,70.54,14
2297,test,Bronze,33.24,37.2,35
2298,ctrl,Silver,66.49,68.57,40
2299,ctrl,Silver,44.03,50.31,21
2300,ctrl,Bronze,33.63,31.74,35
2301,test,Gold,145.41,159.3,28
2302,ctrl,Bronze,33.36,35.79,15
2303,ctrl,Bronze,31.94,38.08,33
2304,ctrl,Silver,56.8,60.82,32
2305,ctrl,Gold,85.23,86.31,31
2306,test,Gold,119.42,138.21,39
2307,test,Gold,86.51,105.68,16
2308,ctrl,Bronze,31.55,27.54,18
2309,ctrl,Gold,128.99,130.5,23
2310,ctrl,Silver,27.67,27.15,36
2311,ctrl,Silver,61.73,69.07,32
2312,ctrl,Bronze,26.32,24.45,26
2313,ctrl,Silver,58.67,61.74,43
2314,test,Bronze,40.98,40.12,18
2315,ctrl,Bronze,32.26,27.7,19
2316,ctrl,Silver,78.38,75.85,32
2317,test,Bronze,33.21,34.45,29
2318,ctrl,Bronze,37.37,34.32,28
2319,ctrl,Silver,53.72,54.34,17
2320,test,Silver,58.8,69.88,39
2321,ctrl,Bronze,33.22,33.93,26
2322,test,Silver,34.72,37.22,38
2323,ctrl,Bronze,19.61,20.21,24
2324,test,Silver,64.46,71.09,25
2325,test,Silver,55.43,56.23,15
2326,ctrl,Gold,108.5,110.26,25
2327,test,Bronze,39.83,42.83,18
2328,ctrl,Silver,64.55,63.58,27
2329,test,Silver,72.06,79.64,15
2330,test,Silver,57.37,67.72,34
2331,test,Silver,58.79,70.58,31
2332,test,Silver,59.11,59.58,34
2333,ctrl,Bronze,32.52,34.15,25
2334,test,Silver,68.45,74.48,15
2335,ctrl,Silver,74.88,77.36,36
2336,test,Silver,74.61,80.27,15
2337,ctrl,Silver,42.71,39.0,20
2338,test,Silver,57.2,61.45,41
2339,ctrl,Silver,59.27,57.56,38
2340,ctrl,Silver,48.77,42.36,44
2341,ctrl,Silver,72.84,74.23,14
2342,test,Bronze,51.17,55.81,25
2343,ctrl,Bronze,33.65,31.17,18
2344,ctrl,Bronze,33.36,30.19,33
2345,ctrl,Gold,99.32,97.44,21
2346,ctrl,Silver,72.19,71.63,42
2347,test,Silver,59.31,67.49,18
2348,ctrl,Silver,54.83,52.86,43
2349,ctrl,Gold,95.84,94.56,32
2350,test,Silver,55.1,67.88,26
2351,test,Silver,65.7,73.32,43
2352,ctrl,Gold,96.18,90.0,17
2353,test,Gold,101.33,117.47,44
2354,ctrl,Silver,71.01,77.19,19
2355,ctrl,Silver,65.15,67.14,21
2356,test,Bronze,22.3,28.94,32
2357,test,Bronze,21.89,20.1,31
2358,test,Gold,117.12,138.63,21
2359,test,Gold,78.85,99.27,40
2360,test,Gold,101.88,117.39,14
2361,test,Bronze,39.92,44.57,35
2362,test,Silver,48.73,52.49,16
2363,test,Silver,59.86,67.53,30
2364,test,Gold,115.57,138.28,32
2365,ctrl,Bronze,36.02,36.72,42
2366,ctrl,Gold,89.05,82.25,28
2367,ctrl,Silver,69.06,68.58,23
2368,test,Gold,127.14,143.65,14
2369,ctrl,Bronze,36.06,39.96,30
2370,test,Silver,61.17,71.38,34
2371,ctrl,Gold,110.65,110.99,20
2372,test,Bronze,12.55,12.14,39
2373,test,Silver,56.06,59.18,20
2374,ctrl,Silver,67.14,65.97,41
2375,ctrl,Silver,58.83,57.85,34
2376,test,Bronze,29.24,36.18,22
2377,test,Bronze,37.91,41.43,15
2378,ctrl,Silver,60.39,58.2,43
2379,ctrl,Bronze,29.39,21.77,36
2380,ctrl,Silver,79.43,85.18,15
2381,test,Gold,131.51,153.4,25
2382,test,Bronze,17.21,18.6,32
2383,test,Bronze,24.13,24.51,25
2384,ctrl,Silver,56.79,60.66,43
2385,test,Silver,40.25,48.29,40
2386,ctrl,Silver,63.71,64.61,36
2387,ctrl,Gold,125.79,130.47,19
2388,test,Gold,63.15,78.69,17
2389,ctrl,Gold,69.27,73.85,23
2390,test,Silver,55.4,67.31,23
2391,test,Silver,55.44,62.51,38
2392,test,Bronze,21.83,19.9,33
2393,test,Gold,82.59,100.01,38
2394,ctrl,Bronze,43.25,43.26,42
2395,ctrl,Silver,62.09,61.69,27
2396,ctrl,Bronze,25.6,23.46,26
2397,test,Silver,58.5,67.84,42
2398,ctrl,Silver,52.34,51.18,18
2399,test,Bronze,37.32,38.83,33
2400,test,Silver,79.81,93.18,14
2401,ctrl,Gold,102.64,111.65,32
2402,ctrl,Silver,76.06,74.96,38
2403,ctrl,Silver,60.01,57.49,36
2404,ctrl,Silver,64.34,65.37,14
2405,test,Gold,105.2,123.02,26
2406,test,Silver,45.4,50.6,43
