user_id,ab_variant,tier,pre_revenue,revenue,days_in_experiment
2407,ctrl,Bronze,26.84,29.12,44
2408,test,Bronze,23.09,30.76,28
2409,test,Silver,55.38,62.82,43
2410,test,Silver,76.86,87.33,17
2411,ctrl,Gold,107.18,103.77,40
2412,test,Bronze,28.92,30.34,15
2413,test,Gold,92.15,114.75,39
2414,test,Silver,75.74,85.83,23
2415,ctrl,Silver,62.21,59.63,44
2416,ctrl,Gold,78.19,81.88,39
2417,ctrl,Silver,71.3,71.29,43
2418,test,Gold,85.72,107.93,22
2419,ctrl,Bronze,22.11,24.76,27
2420,test,Gold,89.8,109.81,19
2421,ctrl,Bronze,24.5,25.85,25
2422,ctrl,Bronze,21.96,18.91,38
2423,test,Silver,79.04,89.43,26
2424,test,Bronze,52.8,56.15,15
2425,test,Bronze,27.46,28.01,16
2426,test,Silver,46.14,54.69,21
2427,test,Bronze,38.99,40.28,30
2428,test,Silver,59.85,71.36,44
2429,ctrl,Silver,65.17,69.0,37
2430,ctrl,Silver,64.31,68.07,20
2431,test,Bronze,36.71,36.07,29
2432,ctrl,Bronze,23.18,23.41,19
2433,ctrl,Bronze,24.89,30.15,31
2434,test,Silver,33.91,38.69,18
2435,test,Silver,61.13,72.13,14
2436,ctrl,Gold,103.25,107.62,43
2437,ctrl,Gold,127.0,129.9,35
2438,ctrl,Silver,78.17,79.94,18
2439,test,Gold,109.59,127.28,42
2440,test,Silver,70.33,78.34,42
2441,test,Gold,97.5,121.51,37
2442,ctrl,Bronze,25.43,30.5,31
2443,test,Bronze,32.86,37.8,29
2444,test,Silver,57.76,68.01,38
2445,test,Bronze,40.57,48.39,32
2446,test,Silver,59.04,61.92,33
2447,ctrl,Silver,43.14,40.54,26
2448,test,Gold,120.17,137.08,18
2449,ctrl,Bronze,30.35,22.04,31
2450,ctrl,Silver,55.99,53.49,22
2451,test,Bronze,31.62,28.97,42
2452,ctrl,Bronze,33.71,36.5,18
2453,test,Gold,114.16,135.12,23
2454,ctrl,Silver,67.35,69.07,39
2455,ctrl,Silver,87.79,86.64,18
2456,ctrl,Bronze,30.61,30.19,23
2457,test,Silver,72.17,78.7,30
2458,ctrl,Bronze,36.83,33.83,17
2459,ctrl,Silver,77.88,73.38,37
2460,ctrl,Bronze,23.88,20.36,22
2461,test,Bronze,28.96,28.98,15
2462,test,Silver,39.52,40.95,27
2463,test,Gold,78.18,103.16,34
2464,ctrl,Gold,97.71,97.02,21
2465,test,Bronze,21.95,22.79,42
2466,test,Silver,70.52,77.87,18
2467,test,Bronze,32.17,33.69,14
2468,ctrl,Gold,114.44,112.28,26
2469,ctrl,Gold,102.6,100.7,33
2470,test,Silver,57.94,65.04,37
2471,test,Silver,54.75,61.64,32
2472,ctrl,Silver,72.25,73.85,26
2473,ctrl,Bronze,31.79,31.66,28
2474,ctrl,Gold,102.25,97.05,14
2475,test,Silver,57.98,61.58,15
2476,ctrl,Silver,60.03,63.35,30
2477,ctrl,Bronze,25.91,22.41,27
2478,ctrl,Bronze,43.34,40.83,40
2479,ctrl,Gold,125.6,127.71,16
2480,test,Silver,49.95,59.76,14
2481,ctrl,Silver,61.24,63.97,41
2482,ctrl,Bronze,34.6,37.19,44
2483,test,Gold,117.08,140.7,18
2484,test,Gold,83.31,100.42,14
2485,ctrl,Silver,78.21,78.39,38
2486,test,Silver,84.41,90.78,40
2487,test,Bronze,27.38,27.15,32
2488,ctrl,Silver,72.19,68.39,26
2489,test,Gold,123.11,139.59,33
2490,ctrl,Bronze,34.97,33.09,33
2491,ctrl,Silver,66.47,65.98,34
2492,ctrl,Silver,70.17,69.75,37
2493,test,Silver,72.28,83.83,43
2494,ctrl,Silver,57.87,57.35,35
2495,ctrl,Silver,65.3,60.89,43
2496,ctrl,Gold,87.47,94.28,42
2497,test,Gold,56.9,78.97,39
2498,test,Silver,64.83,75.14,35
2499,ctrl,Silver,67.06,72.48,23
2500,test,Silver,65.42,71.34,14
2501,test,Bronze,30.8,32.01,34
2502,ctrl,Bronze,39.63,41.93,22
2503,ctrl,Bronze,38.35,36.9,28
2504,test,Gold,93.8,111.66,44
2505,ctrl,Gold,120.64,117.73,27
2506,test,Bronze,28.87,30.3,23
2507,test,Bronze,22.52,19.53,20
2508,test,Bronze,40.96,42.93,27
2509,test,Silver,64.76,68.36,29
2510,ctrl,Bronze,39.51,37.08,33
2511,ctrl,Bronze,20.81,16.53,24
2512,test,Silver,53.37,66.07,20
2513,test,Silver,63.83,68.81,28
2514,test,Bronze,23.03,26.39,23
2515,ctrl,Gold,140.28,135.57,17
2516,test,Silver,52.85,61.2,30
2517,ctrl,Gold,115.13,119.89,16
2518,ctrl,Bronze,37.27,37.65,15
2519,test,Silver,68.41,82.38,40
2520,test,Silver,66.47,72.86,32
2521,test,Silver,68.24,74.23,32
2522,test,Bronze,35.17,35.46,40
2523,ctrl,Bronze,28.91,30.86,34
2524,test,Silver,67.89,76.53,18
2525,test,Silver,81.54,91.66,28
2526,ctrl,Silver,52.25,49.77,17
2527,test,Silver,61.26,64.92,26
2528,ctrl,Silver,73.26,71.31,31
2529,ctrl,Gold,100.35,102.07,40
2530,test,Silver,63.96,71.47,23
2531,ctrl,Gold,94.86,101.59,21
2532,ctrl,Silver,56.18,55.66,19
2533,test,Bronze,25.82,30.22,23
2534,test,Silver,43.35,52.58,41
2535,test,Silver,71.78,81.74,30
2536,ctrl,Silver,38.03,39.0,20
2537,test,Bronze,18.36,24.02,35
2538,test,Bronze,19.59,23.84,25
2539,ctrl,Silver,54.18,54.44,35
2540,ctrl,Bronze,20.49,25.31,31
2541,test,Silver,56.12,62.87,39
2542,ctrl,Silver,62.16,63.39,40
2543,ctrl,Gold,100.8,102.7,15
2544,ctrl,Silver,49.26,49.54,21
2545,test,Bronze,30.2,32.65,15
2546,ctrl,Gold,112.69,108.7,32
2547,test,Silver,54.09,64.25,22
2548,test,Gold,99.03,120.21,27
2549,test,Bronze,32.35,37.6,27
2550,ctrl,Bronze,21.56,26.36,21
2551,ctrl,Silver,42.24,46.75,30
2552,test,Bronze,36.24,38.8,32
2553,test,Gold,98.92,121.47,36
2554,test,Bronze,20.42,18.12,44
2555,ctrl,Silver,52.71,58.2,21
2556,test,Silver,72.7,82.75,31
2557,test,Silver,49.0,56.81,35
2558,test,Bronze,24.47,22.53,18
2559,test,Silver,53.93,62.66,24
2560,ctrl,Bronze,36.22,39.3,41
2561,test,Silver,52.67,59.37,14
2562,test,Gold,104.32,121.51,33
2563,ctrl,Silver,55.28,57.17,18
2564,ctrl,Silver,77.79,78.96,28
2565,test,Bronze,28.28,32.03,32
2566,test,Bronze,42.56,43.43,23
2567,test,Silver,50.19,60.21,41
2568,test,Silver,60.86,64.1,27
2569,test,Silver,77.47,89.03,42
2570,test,Silver,58.01,71.61,22
2571,test,Gold,95.68,114.81,18
2572,test,Gold,94.8,109.19,43
2573,ctrl,Silver,54.8,56.78,22
2574,test,Bronze,33.87,36.92,17
2575,ctrl,Silver,48.07,43.3,40
2576,ctrl,Gold,90.57,87.69,24
2577,ctrl,Bronze,24.36,24.87,22
2578,test,Gold,106.0,127.04,42
2579,test,Gold,82.84,102.23,15
2580,ctrl,Bronze,39.69,36.02,40
2581,ctrl,Bronze,19.12,26.81,38
2582,ctrl,Gold,93.62,95.37,40
2583,ctrl,Silver,62.89,60.84,20
2584,ctrl,Silver,69.8,72.75,40
2585,test,Bronze,27.46,31.26,18
2586,ctrl,Silver,63.1,59.93,40
2587,ctrl,Silver,44.02,43.84,33
2588,ctrl,Bronze,26.7,25.11,40
2589,ctrl,Bronze,16.84,17.46,29
2590,ctrl,Silver,58.37,60.37,20
2591,ctrl,Gold,102.23,102.73,28
2592,ctrl,Silver,51.32,53.16,15
2593,test,Bronze,27.89,28.41,35
2594,ctrl,Bronze,29.73,28.57,22
2595,test,Gold,88.39,99.22,42
2596,ctrl,Bronze,36.65,39.5,30
2597,test,Silver,56.72,69.89,14
2598,test,Gold,91.85,108.55,44
2599,ctrl,Bronze,18.04,17.05,20
2600,ctrl,Silver,67.37,71.32,38
2601,ctrl,Bronze,13.19,16.31,35
2602,ctrl,Silver,39.3,39.59,21
2603,test,Bronze,23.01,22.73,30
2604,ctrl,Gold,85.06,86.58,40
2605,test,Silver,59.53,69.6,21
2606,test,Bronze,53.16,52.81,15
2607,test,Silver,68.28,79.03,22
2608,ctrl,Bronze,30.39,28.83,29
2609,test,Silver,49.9,60.7,26
2610,test,Bronze,30.18,36.3,32
2611,ctrl,Bronze,31.78,31.64,21
2612,ctrl,Gold,93.55,93.2,36
2613,test,Bronze,22.26,24.32,25
2614,ctrl,Silver,51.11,49.16,24
2615,ctrl,Bronze,27.2,27.18,16
2616,test,Bronze,29.05,34.1,30
2617,ctrl,Bronze,34.79,35.73,24
2618,test,Bronze,30.51,34.31,34
2619,test,Silver,62.48,68.22,39
2620,test,Gold,105.93,124.52,17
2621,test,Gold,92.09,111.13,15
2622,ctrl,Silver,57.85,56.34,41
2623,test,Bronze,19.71,22.12,34
2624,ctrl,Bronze,39.86,35.87,42
2625,ctrl,Bronze,38.75,40.29,16
2626,test,Silver,63.31,68.85,44
2627,test,Gold,81.99,103.43,42
2628,ctrl,Silver,71.7,70.89,36
2629,test,Bronze,38.73,39.24,23
2630,test,Bronze,39.53,43.73,33
2631,ctrl,Silver,82.36,77.62,19
2632,test,Silver,61.95,74.02,36
2633,ctrl,Silver,67.74,72.19,39
2634,ctrl,Silver,49.27,52.1,29
2635,ctrl,Silver,53.2,50.16,18
2636,ctrl,Gold,120.48,124.19,32
2637,test,Bronze,42.5,45.21,44
2638,test,Silver,66.64,71.14,40
2639,test,Silver,40.38,44.02,42
2640,test,Silver,60.72,69.35,35
2641,ctrl,Bronze,23.23,24.44,16
2642,test,Silver,63.93,74.86,23
2643,ctrl,Bronze,28.6,32.87,40
2644,test,Bronze,26.58,27.58,23
2645,ctrl,Gold,88.09,85.78,37
2646,test,Bronze,33.48,34.59,25
2647,ctrl,Bronze,41.11,39.85,20
2648,ctrl,Silver,70.59,68.42,33
2649,test,Bronze,37.0,33.35,28
2650,ctrl,Gold,131.9,129.76,40
2651,ctrl,Bronze,49.16,49.06,34
2652,test,Gold,80.97,92.8,18
2653,ctrl,Bronze,34.1,35.99,33
2654,test,Silver,66.44,78.35,40
2655,ctrl,Silver,64.16,69.15,34
2656,ctrl,Gold,97.1,97.47,21
2657,test,Silver,39.2,47.27,15
2658,ctrl,Bronze,25.16,24.23,33
2659,ctrl,Silver,59.78,59.1,42
2660,ctrl,Gold,94.31,90.26,28
2661,test,Gold,94.25,113.31,20
2662,ctrl,Bronze,33.78,30.76,32
2663,test,Bronze,22.2,26.64,34
2664,test,Bronze,31.75,33.62,17
2665,test,Silver,57.49,59.81,40
2666,ctrl,Bronze,33.81,34.13,39
2667,test,Silver,58.18,70.48,20
2668,ctrl,Bronze,18.51,25.26,28
2669,test,Gold,100.69,125.72,39
2670,ctrl,Bronze,24.46,28.94,19
2671,test,Bronze,22.77,23.99,14
2672,ctrl,Bronze,44.78,45.2,35
2673,ctrl,Silver,53.03,57.62,18
2674,ctrl,Gold,100.5,100.4,41
2675,test,Silver,54.81,68.59,41
2676,test,Bronze,29.94,30.78,19
2677,ctrl,Bronze,27.0,28.46,24
2678,test,Bronze,38.93,45.13,24
2679,ctrl,Silver,69.37,71.49,20
2680,test,Bronze,40.58,40.7,29
2681,test,Silver,76.95,87.48,17
2682,ctrl,Bronze,33.52,31.17,23
2683,test,Bronze,33.27,42.5,37
2684,test,Silver,67.77,76.35,24
2685,test,Gold,64.8,85.63,40
2686,ctrl,Silver,84.29,86.64,36
2687,test,Bronze,27.91,27.23,15
2688,test,Silver,62.24,70.35,32
2689,ctrl,Silver,60.03,54.93,29
2690,ctrl,Bronze,25.66,27.07,39
2691,test,Silver,79.51,89.96,17
2692,ctrl,Bronze,28.56,26.05,19
2693,test,Silver,70.25,77.56,36
2694,ctrl,Silver,50.24,54.21,37
2695,ctrl,Silver,73.88,72.28,22
2696,test,Silver,40.3,51.79,24
2697,ctrl,Bronze,47.88,50.08,40
2698,ctrl,Bronze,29.69,27.42,16
2699,test,Bronze,17.58,18.58,44
2700,ctrl,Silver,57.19,55.69,32
2701,test,Gold,86.92,108.26,38
2702,ctrl,Bronze,37.8,36.26,38
2703,ctrl,Silver,60.94,65.83,25
2704,ctrl,Silver,65.06,65.08,20
2705,test,Gold,84.48,95.54,30
2706,ctrl,Gold,94.98,94.99,27
2707,ctrl,Bronze,36.15,36.91,25
2708,test,Bronze,14.99,16.1,16
2709,ctrl,Silver,83.72,86.31,26
2710,ctrl,Gold,115.82,114.37,25
2711,ctrl,Gold,116.0,112.86,31
2712,ctrl,Silver,62.54,64.6,24
2713,ctrl,Silver,81.5,89.35,16
2714,ctrl,Gold,108.68,107.4,15
2715,ctrl,Silver,66.97,70.22,27
2716,ctrl,Silver,48.89,47.59,26
2717,ctrl,Bronze,26.56,29.89,41
2718,ctrl,Gold,90.26,88.45,19
2719,ctrl,Bronze,26.07,28.42,14
2720,ctrl,Silver,56.82,55.61,17
2721,test,Bronze,28.84,30.44,25
2722,test,Bronze,36.94,40.95,32
2723,test,Gold,111.84,135.57,34
2724,ctrl,Silver,61.07,58.33,22
2725,test,Silver,63.96,66.64,16
2726,ctrl,Silver,64.84,64.67,18
2727,ctrl,Bronze,26.19,24.45,41
2728,test,Bronze,29.18,30.46,22
2729,ctrl,Silver,48.56,48.24,41
2730,ctrl,Bronze,37.77,37.68,15
2731,test,Bronze,28.41,32.53,42
2732,ctrl,Silver,74.88,73.92,36
2733,ctrl,Gold,81.5,80.95,27
2734,test,Gold,67.12,91.89,40
2735,ctrl,Silver,64.76,65.05,36
2736,test,Bronze,37.63,39.48,35
2737,test,Bronze,35.63,35.36,23
2738,test,Bronze,29.93,31.78,21
2739,ctrl,Silver,51.79,56.77,37
2740,test,Silver,41.09,48.87,19
2741,ctrl,Silver,57.94,56.84,17
2742,ctrl,Bronze,34.62,37.63,21
2743,ctrl,Bronze,28.67,31.1,42
2744,test,Silver,69.61,80.07,30
2745,ctrl,Silver,77.8,82.16,35
2746,test,Silver,57.65,67.36,42
2747,test,Bronze,34.48,39.29,38
2748,test,Bronze,14.07,17.02,20
2749,test,Gold,104.44,125.53,17
2750,ctrl,Bronze,37.43,40.9,26
2751,test,Bronze,31.15,30.32,31
2752,ctrl,Gold,112.78,111.09,43
2753,test,Gold,113.74,133.19,20
2754,test,Bronze,25.01,29.3,14
2755,test,Silver,72.48,81.47,16
2756,test,Silver,44.69,49.12,18
2757,ctrl,Silver,55.89,54.03,29
2758,ctrl,Bronze,26.24,23.39,21
2759,test,Silver,55.6,60.3,36
2760,test,Bronze,25.22,28.3,28
2761,ctrl,Bronze,28.69,32.29,40
2762,ctrl,Silver,63.09,67.76,25
2763,ctrl,Bronze,30.18,33.52,36
2764,ctrl,Bronze,29.81,27.4,42
2765,ctrl,Bronze,38.5,36.17,35
2766,ctrl,Bronze,42.3,40.18,22
2767,ctrl,Bronze,15.24,16.65,43
2768,test,Silver,81.03,84.9,25
2769,test,Bronze,18.19,17.14,15
2770,ctrl,Silver,65.97,63.58,31
2771,ctrl,Bronze,34.43,33.91,36
2772,ctrl,Bronze,35.93,34.18,23
2773,ctrl,Silver,67.7,69.65,28
2774,test,Silver,61.46,68.34,31
2775,ctrl,Gold,99.79,100.29,40
2776,test,Bronze,35.51,30.64,29
2777,ctrl,Bronze,18.23,18.26,24
2778,test,Silver,65.43,75.39,22
2779,test,Silver,73.65,82.66,14
2780,ctrl,Bronze,24.76,20.05,14
2781,test,Bronze,20.08,23.01,31
2782,ctrl,Bronze,23.89,24.08,18
2783,test,Bronze,18.25,15.62,26
2784,test,Gold,101.61,116.95,38
2785,test,Silver,63.58,77.2,43
2786,ctrl,Silver,62.47,62.2,27
2787,test,Silver,71.33,77.25,17
2788,ctrl,Silver,69.41,71.88,26
2789,ctrl,Bronze,31.95,30.14,39
2790,ctrl,Bronze,26.69,27.21,40
2791,ctrl,Silver,70.83,72.02,14
2792,test,Silver,86.22,90.86,26
2793,test,Bronze,18.66,19.26,15
2794,test,Bronze,38.95,38.18,37
2795,ctrl,Gold,103.08,105.45,25
2796,test,Bronze,28.31,27.93,36
2797,ctrl,Bronze,18.08,24.22,44
2798,test,Silver,53.05,66.14,15
2799,test,Bronze,27.49,28.72,19
2800,test,Bronze,19.28,15.01,21
2801,test,Silver,56.66,65.27,20
2802,ctrl,Silver,57.79,59.68,22
2803,test,Silver,60.14,64.88,20
2804,ctrl,Bronze,33.08,33.55,43
2805,ctrl,Gold,91.37,93.05,15
2806,test,Bronze,26.56,26.37,19
2807,ctrl,Gold,131.97,127.74,20
2808,ctrl,Gold,77.77,77.0,30
2809,ctrl,Bronze,33.07,31.97,38
2810,ctrl,Bronze,36.54,40.38,15
2811,test,Silver,69.33,74.38,37
2812,test,Silver,30.5,39.19,19
2813,ctrl,Silver,59.21,64.36,25
2814,ctrl,Gold,100.56,100.19,14
2815,ctrl,Bronze,29.58,31.68,26
2816,ctrl,Gold,112.34,110.07,16
2817,ctrl,Silver,58.07,57.88,41
2818,test,Bronze,32.73,36.84,35
2819,test,Bronze,25.03,29.46,41
2820,test,Silver,39.52,41.07,36
2821,ctrl,Bronze,24.68,21.25,24
2822,ctrl,Silver,68.33,69.74,15
2823,test,Gold,95.22,114.41,24
2824,test,Bronze,36.78,38.69,34
2825,ctrl,Bronze,29.04,27.55,30
2826,ctrl,Bronze,29.52,25.87,30
2827,ctrl,Silver,60.68,60.32,35
2828,ctrl,Silver,51.51,47.19,33
2829,test,Gold,103.09,126.43,21
2830,ctrl,Silver,63.26,59.8,44
2831,ctrl,Bronze,30.91,34.32,41
2832,test,Gold,108.21,128.29,43
2833,test,Gold,97.79,123.19,26
2834,test,Silver,55.88,64.49,37
2835,test,Gold,124.56,142.88,18
2836,test,Silver,70.66,78.56,44
2837,ctrl,Bronze,26.35,22.51,14
2838,test,Silver,65.77,74.94,42
2839,test,Silver,59.33,73.42,44
2840,test,Bronze,30.54,32.59,42
2841,test,Silver,59.71,62.8,31
2842,ctrl,Silver,80.76,87.04,17
2843,test,Silver,46.97,58.47,36
2844,test,Silver,62.08,69.32,44
2845,test,Silver,65.38,78.33,24
2846,test,Bronze,33.08,33.03,32
2847,ctrl,Silver,69.06,73.35,33
2848,ctrl,Gold,68.41,69.55,29
2849,test,Gold,131.59,150.25,41
2850,test,Silver,37.61,41.23,17
2851,ctrl,Silver,54.38,53.69,18
2852,ctrl,Silver,43.96,42.62,16
2853,test,Bronze,28.27,29.07,23
2854,test,Silver,69.89,74.85,31
2855,test,Bronze,30.13,34.4,37
2856,ctrl,Bronze,32.41,38.5,25
2857,test,Bronze,27.76,29.58,40
2858,test,Silver,80.08,84.13,32
2859,ctrl,Silver,78.42,72.61,43
2860,test,Gold,123.0,141.66,22
2861,test,Bronze,27.25,29.08,20
2862,ctrl,Silver,75.01,75.84,16
2863,ctrl,Bronze,18.29,15.51,38
2864,ctrl,Gold,112.29,109.5,15
2865,test,Silver,56.16,64.8,38
2866,ctrl,Silver,47.81,45.79,29
2867,ctrl,Bronze,21.45,26.88,14
2868,test,Bronze,30.04,36.28,19
2869,test,Silver,77.04,87.81,26
2870,ctrl,Gold,76.23,74.01,26
2871,ctrl,Silver,58.9,58.29,15
2872,ctrl,Silver,52.6,52.65,17
2873,test,Bronze,24.3,30.94,15
2874,test,Bronze,35.95,40.22,33
2875,test,Bronze,31.43,38.92,31
2876,ctrl,Bronze,19.26,15.92,22
2877,ctrl,Bronze,35.38,34.03,27
2878,test,Silver,66.56,79.28,33
2879,test,Silver,80.81,89.54,28
2880,ctrl,Bronze,43.87,41.93,41
2881,ctrl,Silver,67.37,69.73,14
2882,ctrl,Silver,61.91,62.69,18
2883,test,Bronze,35.81,38.35,23
2884,ctrl,Silver,62.44,58.03,22
2885,test,Bronze,20.95,28.43,39
2886,test,Gold,82.54,103.1,22
2887,test,Bronze,17.8,18.97,19
2888,ctrl,Silver,59.26,55.46,19
2889,ctrl,Silver,32.4,28.27,27
2890,ctrl,Bronze,20.32,27.12,44
2891,ctrl,Gold,114.81,114.32,29
2892,ctrl,Bronze,29.1,27.73,32
2893,test,Bronze,22.17,21.49,14
2894,ctrl,Gold,104.46,98.99,19
2895,test,Silver,69.2,76.95,31
2896,test,Silver,74.35,83.1,40
2897,ctrl,Silver,49.82,51.77,27
2898,ctrl,Silver,57.97,62.36,37
2899,test,Silver,54.31,58.97,23
2900,test,Bronze,22.64,24.47,26
2901,ctrl,Silver,60.26,63.15,38
2902,test,Silver,67.48,75.12,39
2903,ctrl,Gold,101.69,101.54,31
2904,ctrl,Bronze,42.26,48.38,41
2905,test,Gold,113.49,132.13,16
2906,ctrl,Silver,49.85,50.32,14
2907,ctrl,Silver,84.41,84.75,21
2908,test,Silver,46.12,56.32,41
2909,ctrl,Bronze,33.59,32.64,26
2910,ctrl,Bronze,35.96,33.33,33
2911,ctrl,Silver,49.92,49.68,19
2912,ctrl,Silver,60.04,61.57,20
2913,test,Bronze,29.79,31.28,29
2914,test,Silver,48.14,53.96,18
2915,ctrl,Bronze,36.07,38.38,18
2916,test,Gold,96.39,114.23,41
2917,ctrl,Bronze,43.92,40.51,15
2918,test,Silver,44.5,51.14,31
2919,ctrl,Bronze,28.7,29.93,15
2920,ctrl,Silver,65.89,68.83,44
2921,ctrl,Bronze,24.72,27.21,32
2922,ctrl,Bronze,25.32,23.84,14
2923,test,Bronze,16.93,15.73,25
2924,ctrl,Bronze,18.69,18.61,44
2925,test,Bronze,10.95,10.35,41
2926,ctrl,Gold,111.24,114.27,30
2927,test,Gold,105.86,127.95,19
2928,test,Bronze,30.94,34.56,29
2929,test,Bronze,25.17,29.6,24
2930,test,Silver,74.06,80.52,20
2931,ctrl,Bronze,30.63,34.4,44
2932,test,Bronze,43.38,48.05,36
2933,ctrl,Bronze,35.46,29.93,42
2934,ctrl,Silver,60.72,58.26,40
2935,ctrl,Silver,59.37,61.87,22
2936,ctrl,Bronze,32.59,31.97,40
2937,test,Bronze,39.55,46.57,17
2938,ctrl,Silver,83.86,85.5,40
2939,test,Bronze,40.33,42.31,44
2940,ctrl,Silver,70.07,69.61,35
2941,test,Silver,70.43,75.24,14
2942,test,Silver,56.82,65.41,25
2943,ctrl,Silver,48.89,48.73,41
2944,test,Silver,52.95,64.79,33
2945,test,Silver,64.11,72.14,38
2946,ctrl,Gold,91.72,85.09,33
2947,test,Bronze,38.33,40.14,33
2948,test,Gold,76.77,93.92,35
2949,ctrl,Silver,43.41,42.31,27
2950,test,Silver,47.19,56.93,25
2951,ctrl,Gold,101.03,102.77,28
2952,ctrl,Gold,100.1,96.52,40
2953,test,Bronze,37.55,39.49,32
2954,ctrl,Silver,65.75,63.61,42
2955,test,Bronze,18.03,16.79,37
2956,ctrl,Bronze,16.17,14.41,40
2957,ctrl,Silver,56.04,57.7,24
2958,ctrl,Silver,72.48,75.18,44
2959,test,Gold,83.59,105.41,34
2960,test,Bronze,35.99,39.81,42
2961,test,Bronze,25.05,28.79,26
2962,ctrl,Silver,56.11,60.04,25
2963,test,Silver,48.34,58.14,15
2964,ctrl,Silver,57.14,55.84,44
2965,ctrl,Silver,41.42,42.14,42
2966,test,Bronze,25.01,27.33,42
2967,test,Gold,88.95,108.95,17
2968,test,Bronze,16.48,16.55,17
2969,test,Silver,52.75,54.74,40
2970,ctrl,Gold,106.04,104.59,36
2971,ctrl,Silver,66.5,60.83,28
2972,ctrl,Bronze,41.95,38.41,14
2973,test,Bronze,23.87,23.04,16
2974,ctrl,Silver,60.45,64.08,25
2975,test,Silver,62.05,72.3,32
2976,ctrl,Bronze,20.15,17.96,34
2977,ctrl,Silver,59.57,61.02,33
2978,ctrl,Silver,66.78,63.07,41
2979,test,Gold,99.9,120.6,38
2980,test,Silver,48.9,60.02,24
2981,ctrl,Silver,69.06,68.4,20
2982,ctrl,Bronze,26.41,27.51,44
2983,ctrl,Silver,75.43,73.43,36
2984,ctrl,Gold,84.6,82.65,14
2985,ctrl,Bronze,43.07,38.54,23
2986,ctrl,Silver,61.5,60.06,40
2987,test,Gold,113.16,134.25,36
2988,ctrl,Silver,82.3,81.42,19
2989,test,Bronze,27.68,27.81,38
2990,ctrl,Bronze,28.48,32.19,25
2991,test,Silver,52.05,63.28,44
2992,ctrl,Gold,95.59,96.52,21
2993,test,Silver,46.39,53.32,43
2994,ctrl,Bronze,37.38,40.55,41
2995,test,Gold,107.48,131.88,36
2996,test,Gold,95.96,120.44,23
2997,ctrl,Silver,64.5,68.18,43
2998,ctrl,Bronze,34.32,30.92,26
2999,ctrl,Bronze,32.74,31.04,26
3000,test,Silver,73.72,76.35,42
